id,x0,x1,x2,x3,x4,Intrusion,Mass,Penalized Mass
49,-0.25953696,-3.85137186,-4.97347123,-2.89945097,-2.9578329,56.9864,2.9660411520000123,5.6568000000000005
50,-4.49789361,-3.30132923,3.36338792,4.93080629,4.23064165,45.62229,3.8156676480000096,3.8156676480000096
51,-1.15027653,-1.12595256,-1.57367835,-2.95894243,-1.98387573,52.03134,3.231672768000002,4.665788000000001
52,3.43838491,3.37537526,-2.23257605,-1.94759692,-3.58289193,48.07239,3.5705111040000013,3.5705111040000013
53,-3.22456156,-3.26909133,-4.83964236,4.34940879,-3.37210217,53.5337,3.1641408000000064,4.966260000000002
54,1.89342264,2.93832111,2.33406995,-4.59659945,1.3513293,45.94494,3.7808881920000093,3.7808881920000093
55,-4.17311949,3.27775541,-0.93629884,1.77362509,-3.13523491,49.12454,3.473572032000008,3.473572032000008
56,4.10286967,0.05771053,1.9229022,4.42690385,-2.43753173,44.25756,3.9602701440000083,3.9602701440000083
57,-0.44019352,-2.49794853,0.08968046,-2.24573872,2.82137786,48.5922,3.5133333120000025,3.5133333120000025
58,-1.63939856,0.12333358,-3.13276175,1.0395508,-4.90767972,52.04743,3.2435873280000083,4.6690059999999995
59,3.04548203,-1.89034622,4.8885797,-0.04866333,3.60070431,43.68182,4.026055104000004,4.026055104000004
60,-0.89620787,-4.87245086,-2.24086208,0.41168537,-2.09793345,52.71754,3.192663168000001,4.803027999999999
61,-3.62301955,2.69094003,-3.68665629,-2.08279694,3.48007698,49.07267,3.472355520000012,3.472355520000012
62,-1.84586034,-0.70180601,0.43539627,-1.21075682,0.27395894,48.93375,3.4797997440000064,3.4797997440000064
63,-0.36148846,-3.82673815,-1.71505433,0.91102853,-4.5664095,52.6974,3.19858848,4.799000000000001
64,-2.78809033,1.65006268,-2.9963055,-3.90476962,1.76254973,50.65401,3.3403743360000124,4.390322000000001
65,-2.18277656,-0.38489285,1.50281278,1.83519181,0.64257538,46.91677,3.672558144000013,3.672558144000013
66,1.23195095,-1.98428721,-4.86401041,-2.67732503,-0.02018423,51.81805,3.252362112000001,4.6231300000000015
67,-1.22056002,0.93854241,-3.27685336,1.6689856,-0.21551942,48.54119,3.520568448000014,3.520568448000014
68,-0.98261972,-2.44232974,0.13960124,2.86742831,1.03803834,47.26341,3.638310912000009,3.638310912000009
69,2.90533173,3.75558606,2.20258168,-0.57490249,-0.10771621,44.21605,3.96493401600001,3.96493401600001
70,3.42368381,-1.90032447,1.1609687,-0.47793147,3.47749273,45.1936,3.857063616000009,3.857063616000009
71,-0.15196848,4.2387331,0.14719939,-3.57607741,2.98086964,46.03006,3.7687144320000114,3.7687144320000114
72,2.23724134,-0.36049048,-3.35266746,3.2965267,1.50168614,46.15984,3.755042496000005,3.755042496000005
73,-0.01170227,-4.49022091,4.87058633,2.35561305,-1.45636763,47.07243,3.666292416000014,3.666292416000014
74,-2.95973306,-3.79179205,2.30181335,4.35680834,1.74397932,46.88109,3.6828449280000006,3.6828449280000006
75,-4.56582988,0.62002788,-1.85587796,-1.28345739,3.75486916,49.13836,3.467653632000009,3.467653632000009
76,4.52778259,1.16491693,3.2787914,2.7991197,2.70566527,41.89409,4.2368970240000134,4.2368970240000134
77,1.27391037,-1.50736211,1.2654173,-1.23130901,4.43001948,45.77779,3.79428364800001,3.79428364800001
78,2.17130415,-1.4910137,0.71879393,-2.79759127,4.53236044,46.23626,3.7469036160000107,3.7469036160000107
79,-4.81121449,4.19214698,3.45657272,0.23803038,-1.88133481,47.11961,3.6631111680000132,3.6631111680000132
80,2.26064221,-1.14096074,2.02134826,3.81238684,1.64009096,44.0262,3.9827600640000016,3.9827600640000016
81,1.79783134,-1.21047852,-0.16602069,2.32765378,-0.18343618,46.44642,3.7223504640000042,3.7223504640000042
82,-0.90413574,-4.21218976,1.55345468,-3.48917202,-0.54727338,51.42644,3.2832293760000075,4.544808
83,3.86260026,-1.69183121,-2.6511896,0.58318935,-0.39500608,47.71492,3.5988952320000074,3.5988952320000074
84,4.08731662,-0.62550399,1.05642513,0.38286321,-4.99738289,47.68628,3.6073607040000013,3.6073607040000013
85,3.44255443,-0.944191,2.77017461,-3.27285604,-0.90698871,47.12208,3.658550976000013,3.658550976000013
86,-2.23907046,-3.33526809,2.87045277,2.22685694,1.83455662,46.99516,3.670163136000007,3.670163136000007
87,0.55228824,4.74805407,-2.96396784,1.59765414,-1.02759835,46.37229,3.737076480000004,3.737076480000004
88,-4.15487997,-1.02762171,-1.29280572,2.6767652,0.65048929,49.0322,3.4755229440000117,3.4755229440000117
89,1.07535114,-2.36075708,-2.54308945,4.32849679,-4.32982301,49.47319,3.4460709120000126,3.4460709120000126
90,4.69458781,1.92829189,-3.90551501,4.92167883,1.23092855,43.98,3.9947022720000085,3.9947022720000085
91,0.1246303,0.57661983,3.67637352,2.1535539,-2.83404498,46.01343,3.7712355840000127,3.7712355840000127
92,-3.30734457,2.0230022,-2.37598921,-2.30216158,4.42146843,48.26149,3.54494707200001,3.54494707200001
93,-2.29369639,2.77563412,-2.26477624,-1.45474546,-0.81910896,49.51314,3.4362714240000063,3.4362714240000063
94,1.6098606,-1.62853372,3.29645409,-4.83027817,-1.39390404,49.03907,3.4842355200000035,3.4842355200000035
95,0.80001935,4.60275547,-2.74929492,-1.56093298,2.98993764,45.85881,3.7878831360000085,3.7878831360000085
96,4.47786983,-4.57901148,-3.21142667,0.97708207,0.34110531,48.56512,3.5253636480000043,3.5253636480000043
97,0.46131621,-2.20823712,-0.61309051,3.73208388,3.07240836,45.66746,3.8035215360000123,3.8035215360000123
98,3.86445212,-1.28512071,-2.58777587,-4.81212251,1.54820126,49.18199,3.4701540480000097,3.4701540480000097
99,1.39099426,-1.91814534,3.59881693,-0.82850926,1.48995801,45.99981,3.7727890560000086,3.7727890560000086
100,3.70000971,3.41086163,2.29145197,-1.21729501,-4.033456,45.85201,3.7908691200000124,3.7908691200000124
101,-3.08966412,-4.90240671,-0.63793487,4.55232162,-4.37793879,52.04619,3.2462380800000052,4.668758
102,1.1128273,-4.92082602,-0.65771099,-3.07536809,-2.95128151,53.21733,3.158250048000008,4.902985999999999
103,-3.48219738,-1.56928717,4.16179159,-4.66707882,-0.53190258,50.661,3.3484890240000063,4.39172
104,2.51697525,-2.15592525,-0.32869698,3.58271195,-4.49603715,48.0111,3.5734625280000043,3.5734625280000043
105,4.32412144,-0.15606927,3.90709145,-2.69451012,-0.76795936,45.65355,3.8107860480000033,3.8107860480000033
106,1.56640732,-0.97669978,2.84360186,4.60526774,-4.41464553,46.05729,3.7680750720000127,3.7680750720000127
107,4.91581615,4.66153224,-3.37969338,-1.70934586,-1.50999996,46.38707,3.7401816960000027,3.7401816960000027
108,4.52945657,-0.03189573,-2.89593715,1.35896441,-2.55493945,47.42099,3.6290453760000063,3.6290453760000063
109,0.16731425,-1.22128965,2.11517921,4.2116512,-4.94417437,47.48891,3.625718976000003,3.625718976000003
110,2.40073485,0.85173298,-1.50468959,-0.00524089,-4.58874057,48.95224,3.488562432000006,3.488562432000006
111,3.49050065,-0.27358499,-1.31818333,4.45217534,-4.02354471,46.6167,3.7120602240000022,3.7120602240000022
112,-1.98606148,-3.00839599,-1.8589821,-2.33100686,0.4754269,52.03645,3.235289472000011,4.66681
113,0.58672912,-3.14005851,-1.4071225,-3.99819734,-2.62971153,53.26071,3.1541028480000093,4.911662
114,2.70202862,-0.35580334,4.31664768,1.65361868,-2.49825721,45.15944,3.8628679680000055,3.8628679680000055
115,-2.81175193,0.90821493,-3.31354698,-2.85194902,4.52701579,49.23067,3.4585021440000085,3.4585021440000085
116,1.5313477,4.86834599,4.11980904,2.77045861,-4.24561895,43.9024,4.002236352000005,4.002236352000005
117,-3.07774797,-1.34980946,1.03406113,1.87995187,-4.41744817,50.43782,3.355302528000009,4.347084000000001
118,-4.55949923,-4.53257478,0.92814539,-0.35530667,2.94861274,50.36849,3.370870080000005,4.3332180000000005
119,-2.48860505,1.52930945,-4.80204034,0.93965847,1.67063587,49.09318,3.4753950720000093,3.4753950720000093
120,0.25547772,3.49382875,-3.8004963,3.29425752,2.35659794,45.24311,3.8534261760000135,3.8534261760000135
121,3.91536932,2.66369977,-2.79057201,3.10435474,0.36626776,44.58421,3.9251139840000002,3.9251139840000002
122,-1.78071073,-2.6716505,-1.8818777,-3.94180059,-1.90256651,54.69121,3.0854044800000118,5.197762000000001
123,-4.84903855,-2.53357548,-2.77440536,2.20504501,-1.22524664,52.40157,3.2150649600000136,4.739834
124,0.37547468,-4.45448515,-0.74887514,0.1913594,-0.19913719,49.8881,3.4026203520000076,3.4026203520000076
125,0.98507944,-1.88684583,-2.54644453,-3.53859879,1.23795364,50.37575,3.363170112000005,4.334669999999999
126,3.2556598,3.49734926,0.64927409,0.7280312,-2.72525916,45.32397,3.845019456000007,3.845019456000007
127,1.28085842,-1.70209179,0.11295679,0.25833027,1.08793759,47.09408,3.656359872000012,3.656359872000012
128,-4.58050588,2.9102846,0.67032997,2.99695225,-1.94721513,47.57507,3.6136730880000076,3.6136730880000076
129,4.80058433,1.92248778,2.78231493,1.69767976,2.62757964,42.11864,4.209003648000004,4.209003648000004
130,-0.54683358,4.08235842,4.94392673,4.99524375,-2.87753989,43.31119,4.069317312000012,4.069317312000012
131,-0.69448105,-3.42956122,1.05598599,-1.04034132,-2.38302807,50.66474,3.331089792000003,4.392467999999999
132,-3.08671849,3.06557179,-0.25181821,-1.39419935,1.81549211,47.50262,3.6179274240000088,3.6179274240000088
133,0.47636287,-4.52714488,-0.77057136,-2.02291778,3.00199357,49.39658,3.445533504000009,3.445533504000009
134,-0.54050009,-3.53379333,-0.21982721,-1.50881035,-4.74334687,53.18375,3.1559189760000104,4.896270000000001
135,-0.59910066,4.05133329,0.74698784,-4.69333839,3.60827029,46.27467,3.7460517120000008,3.7460517120000008
136,1.51850161,4.88460934,-4.859443,-2.78579256,0.96410599,47.7868,3.5995104000000055,3.5995104000000055
137,4.12142381,-4.3090447,4.71682258,-0.2733851,-1.28373409,46.37354,3.7399155840000113,3.7399155840000113
138,-0.02952454,0.27433539,1.68981991,-4.70728215,1.62062766,48.13753,3.561751872000002,3.561751872000002
139,-4.70422465,3.96829309,4.6475574,2.56975369,2.20919013,44.01148,3.9869521920000013,3.9869521920000013
140,3.62261115,-0.04386342,1.47531294,-2.36881934,3.97884976,44.81134,3.899408256000006,3.899408256000006
141,-4.12448597,1.2139857,4.04336029,-2.93955152,0.03568341,48.40888,3.535012800000001,3.535012800000001
142,-1.39990974,0.89594091,0.60447593,1.64520616,3.71121454,45.24577,3.8472589440000093,3.8472589440000093
143,-1.87289805,-1.33734327,-1.80762128,0.15809908,4.73684195,47.60609,3.606208128000013,3.606208128000013
144,-1.81730318,-0.61373322,-0.39029345,3.93668237,-0.14054392,47.10215,3.6536313600000065,3.6536313600000065
145,-3.16624359,0.94852194,-4.39655823,-2.10975738,-4.07553724,54.85211,3.058579008000009,5.229941999999999
146,-0.95155496,-1.75748551,4.69146084,3.2711784,-3.40902359,46.77205,3.6912049920000136,3.6912049920000136
147,2.35434964,2.12624371,1.14278934,-0.63009775,-3.46375225,46.93568,3.677596992000001,3.677596992000001
148,-4.21539513,4.98050737,0.24363029,-2.15766322,-0.06160412,48.1523,3.5592255360000076,3.5592255360000076
149,-3.40938441,-0.1175823,-1.73860772,-1.33890565,-3.26887965,52.67218,3.184989120000009,4.7939560000000006
150,-0.35938463,0.33259359,4.51659314,-0.33365178,3.66682911,44.33998,3.949473600000003,3.949473600000003
151,3.65120931,4.27460176,1.80316843,2.68557738,2.0764972,41.89108,4.237531200000006,4.237531200000006
152,-0.99483813,-0.29241998,-3.54800764,-3.66327952,-1.27122143,52.64396,3.1894663680000073,4.788312
153,1.08334204,0.14397557,-4.33721608,-3.810108,4.43371192,48.77697,3.5041127040000006,3.5041127040000006
154,-3.0421841,1.75856299,0.22321621,-3.00378125,2.00063342,48.47534,3.5223724800000076,3.5223724800000076
155,-1.73028927,-1.58127558,-4.37868285,-1.98576971,-1.40980427,53.66926,3.132613440000001,4.993371999999999
156,4.84450004,1.97683619,-0.43552636,-2.81592508,-3.19841423,47.46236,3.627569664000005,3.627569664000005
157,3.20807956,-2.92882437,-4.31744243,3.99570684,0.69061389,47.32725,3.6395187840000123,3.6395187840000123
158,3.90595547,2.21216706,-1.82514084,-1.68413141,-1.69991635,47.22512,3.6507853440000124,3.6507853440000124
159,2.6456479,2.64482827,-0.71639491,-0.3206064,4.3197133,44.03075,3.981882240000012,3.981882240000012
160,-1.3823446,-3.49965009,4.59984901,-4.9753867,-4.93096971,53.12121,3.171375936000004,4.883761999999999
161,2.27560747,3.76732128,-4.10657979,-4.99176789,0.5593843,48.84375,3.5036928000000134,3.5036928000000134
162,-3.9485323,4.02349,2.61546771,2.72290109,2.53657101,44.26757,3.9549565440000074,3.9549565440000074
163,-3.84460188,2.28770228,4.80308428,2.91114953,-4.61388662,46.95842,3.6781983360000132,3.6781983360000132
164,-4.25753457,-0.06744468,-4.89276835,-0.82120358,2.59374443,51.34722,3.2898890880000002,4.528964000000001
165,-4.34084063,-3.84679106,0.83836525,3.56954968,3.76240629,47.67468,3.610771776000013,3.610771776000013
166,4.75565599,1.80163357,0.97692324,-0.96311836,2.25087713,43.96422,3.9926286720000093,3.9926286720000093
167,3.31748005,-0.64389791,4.19762321,3.82910187,-3.99948248,44.7975,3.9009980160000097,3.9009980160000097
168,-1.19374949,-4.34319458,1.67342767,-1.30230975,3.0646073,48.60837,3.5207464320000104,3.5207464320000104
169,-1.69480909,3.56921855,-0.65303091,4.78228799,-1.93056637,45.8476,3.7874770560000077,3.7874770560000077
170,0.24673157,1.23845027,-4.50859204,-4.77225445,-1.58405175,52.41346,3.206316096,4.742212
171,0.67847506,-0.59615681,-3.66073834,1.27528967,4.15072681,46.76915,3.6913363200000022,3.6913363200000022
172,1.46450425,-3.11004355,-4.24662122,-4.46269667,-2.93157236,55.27603,3.037547520000003,5.314726
173,2.36351975,-0.20482844,4.29812575,-0.48985903,0.11143496,45.03747,3.8741068800000056,3.8741068800000056
174,-1.06042509,-2.24387754,-0.84380302,2.48324042,3.41248909,46.78199,3.68701632,3.68701632
175,-0.5786738,-3.5065815,-4.524795,4.98177579,2.50975861,48.13087,3.5631982080000095,3.5631982080000095
176,-1.05485191,4.54566021,2.51580838,1.22909119,3.53151369,43.20076,4.076664768000004,4.076664768000004
177,-0.82854692,4.14919642,-0.87206146,-4.41899711,-3.01743641,49.96374,3.3960435840000027,3.3960435840000027
178,-0.31632248,-2.63248826,-1.25726942,-4.23539788,-0.8334353,52.40651,3.2108434560000063,4.740822
179,3.7313374,-0.47463279,-2.44574451,3.51866094,-1.40229602,46.35013,3.737980224000001,3.737980224000001
180,-4.11202858,-0.73951828,0.8279973,3.07347288,2.76426578,46.78555,3.6898934400000085,3.6898934400000085
181,2.52261856,-0.72180716,-2.9002411,-1.7912792,-1.08327931,49.46251,3.4398432000000008,3.4398432000000008
182,0.77667211,-1.85375764,-0.39632435,-1.13723963,3.42616162,47.21594,3.646750464000009,3.646750464000009
183,2.5362072,2.83191508,3.3948686,3.35908466,-1.48349767,43.28606,4.071107520000005,4.071107520000005
184,1.43008969,-1.32162524,-3.47755896,-0.7528746,4.88086783,47.24857,3.6443036160000024,3.6443036160000024
185,-4.76743891,3.17739984,-1.38927536,4.38670768,1.38795601,46.40989,3.7322795520000063,3.7322795520000063
186,3.39220487,2.80703771,3.94002612,-0.22561782,3.54122547,42.25904,4.192772544000009,4.192772544000009
187,-3.63883502,3.85015998,-2.57050626,-2.54307061,-1.94159641,50.94586,3.315864384,4.448691999999999
188,-2.62656965,2.08293372,-2.45515547,-3.84763785,-2.23348716,52.23691,3.219267456000013,4.706902000000001
189,2.06932912,0.48728145,-1.1394966,0.59244148,1.31661348,46.13774,3.755210112000001,3.755210112000001
190,4.38692327,4.06535692,4.99497287,0.38634804,-2.58499484,43.11356,4.0974595200000135,4.0974595200000135
191,-4.72411188,-3.8880071,-4.05894588,-2.12062379,-2.5198151,59.86188,2.8636623360000084,6.231896000000001
192,0.0857566,-4.84893119,3.04710896,0.21346028,-4.22551248,50.42582,3.364066944000002,4.344684
193,0.20358873,3.35109146,-1.77410693,4.89776224,4.7952404,42.94637,4.1071777920000105,4.1071777920000105
194,2.71216635,0.19019658,3.2625553,-1.86950693,-2.91571189,47.02532,3.6711221760000052,3.6711221760000052
195,4.35655812,-0.89335213,0.37004302,1.06401028,4.80587821,43.60664,4.030694784000005,4.030694784000005
196,-3.18692916,-1.52357905,-2.11342347,1.48206589,2.29746619,48.97952,3.48000364800001,3.48000364800001
197,-0.53509466,-4.34518187,-2.74147917,-3.50042323,4.74517441,50.80869,3.336031872000003,4.421258
198,0.18371243,-4.66116212,2.44986481,-2.94575394,-2.31529704,51.22891,3.296652480000009,4.505301999999999
199,2.77028657,2.59024518,4.47805345,-0.86254164,3.02393721,42.79062,4.129916544000009,4.129916544000009
200,-0.14190209,1.48994994,4.2800521,-0.63676269,-3.82860978,47.09296,3.6617495040000003,3.6617495040000003
201,-4.59437591,3.46090667,-3.51657789,0.1422592,-2.65549414,51.26601,3.302068032000005,4.512722000000002
202,1.82572085,-0.75767652,-2.75846166,-4.17742603,2.68759962,49.0804,3.4741319040000054,3.4741319040000054
203,1.80098925,-2.57539606,1.20463408,-3.97737488,3.36669862,47.74872,3.6037249920000125,3.6037249920000125
204,-1.02567409,3.94926818,-4.88201784,2.93257157,0.72047719,46.91073,3.68472844800001,3.68472844800001
205,1.36250863,-0.19130017,1.31260087,3.36840105,-0.51648622,45.31417,3.842023104000003,3.842023104000003
206,0.1901957,-1.42795365,-1.09330464,-0.08065837,-3.51852694,50.43267,3.35533363200001,4.3460540000000005
207,4.27320788,1.39705846,-2.93675121,-2.78325982,-2.76338167,48.89505,3.489991488000013,3.489991488000013
208,4.62778264,-0.43053404,1.89604592,4.37485829,-3.30534157,44.59562,3.9209529600000015,3.9209529600000015
209,-3.29383751,-4.89484417,-0.44241053,1.55554925,-0.31460459,51.28405,3.292266816000006,4.516330000000001
210,1.50464075,1.73036487,-1.75619868,-0.5498089,-2.4731951,48.2649,3.54481056,3.54481056
211,-4.45111074,-1.00593802,-2.02451831,4.76206426,4.22050943,46.95512,3.6763649280000115,3.6763649280000115
212,0.31817183,-1.65161175,-3.72581716,1.10559556,3.6848952,47.68665,3.5999095680000064,3.5999095680000064
213,2.97743753,2.45986594,-0.53687514,4.20551071,-0.01567046,43.84857,4.004220096000003,4.004220096000003
214,0.85409968,1.88610859,-3.93233736,1.91815804,1.26842476,46.74351,3.697681536000003,3.697681536000003
215,-0.42810953,-2.62559994,4.87301362,-0.95870026,-2.42957257,48.34344,3.5437392000000068,3.5437392000000068
216,1.65236672,-0.8097504,1.62032677,-4.98354492,-1.23462692,49.41397,3.449291904000007,3.449291904000007
217,-3.35039151,-0.07623495,0.41469138,-3.64542304,2.41035129,49.58463,3.4280478720000036,3.4280478720000036
218,-0.74683029,2.67267385,-3.67689472,3.48773018,-1.56160893,47.5681,3.619083456000011,3.619083456000011
219,-4.22336384,2.81517393,2.13827834,4.03448107,4.94901077,43.60149,4.031145792000007,4.031145792000007
220,4.78045481,-0.00541738,1.96565127,-2.82255311,2.22036972,45.0224,3.8767023360000015,3.8767023360000015
221,4.13503565,-1.27415472,1.22717794,-0.67325694,2.12955947,45.24714,3.851036352000001,3.851036352000001
222,4.14875758,3.70225357,3.7224288,0.6951313,-3.6322997,44.04396,3.9846072960000036,3.9846072960000036
223,-2.39772478,2.29002903,0.2372972,3.08793399,-0.52214091,46.3881,3.727959552000004,3.727959552000004
224,-2.42568501,-4.07963581,-1.41609605,2.14252283,0.56317159,50.07515,3.3862008960000023,4.2745500000000005
225,-0.4552222,1.56823262,0.53988367,-4.1402258,-1.1822708,49.28989,3.452991552000004,3.452991552000004
226,-1.91355064,-2.19451038,2.95689232,2.42086389,-2.1166587,47.96342,3.5749313280000057,3.5749313280000057
227,1.34960229,-1.256872,-4.13496269,0.68494856,-0.20090356,49.25862,3.4578057600000016,3.4578057600000016
228,1.30633314,3.71846507,1.66554175,-0.45552203,-2.25671463,45.91155,3.78337478400001,3.78337478400001
229,-2.9639501,-0.80729103,1.29497969,1.31334849,0.35082041,47.89882,3.5764381440000075,3.5764381440000075
230,-2.86431773,-2.97155074,-1.00871924,-2.46776356,1.63353958,51.41935,3.279794112000009,4.54339
231,-3.28115497,-4.90663884,2.90205282,0.58471428,1.10437947,49.37949,3.4561434240000106,3.4561434240000106
232,3.8748409,0.37796393,0.7883673,1.41622647,4.20506586,43.2414,4.072139136000005,4.072139136000005
233,-1.40239967,4.96249452,0.28390037,4.67522696,3.93957779,42.57426,4.149740160000012,4.149740160000012
234,-3.69650524,-1.9504897,0.51236868,-1.95393267,-4.44889906,53.9933,3.1131025920000113,5.05818
235,-4.32508497,0.95933178,-3.58944258,4.77409097,1.74879451,47.86683,3.5928437760000125,3.5928437760000125
236,-1.74834626,2.20532946,0.06486229,-0.44782269,-4.29984121,49.56598,3.428963712000008,3.428963712000008
237,-1.71208831,2.73500486,-2.4319688,3.02165826,4.96408514,44.83263,3.8956325760000077,3.8956325760000077
238,-0.18696014,3.8371578,1.08467803,0.50758849,-0.07266672,45.39116,3.83485536,3.83485536
239,4.25674537,4.92167291,4.71160575,2.05900559,4.39142156,40.02608,4.4902287360000095,4.4902287360000095
240,-0.91489459,1.66276882,-0.49656001,-3.37339879,1.28084057,48.37411,3.5319784320000105,3.5319784320000105
241,2.44971684,0.69675074,1.16967931,0.03838819,0.09917258,45.69073,3.8039207040000136,3.8039207040000136
242,1.15469566,-1.38908646,-0.31646857,3.74325673,2.33352591,45.22527,3.850238016000013,3.850238016000013
243,3.34532308,3.74142897,-2.56652111,-4.50365261,0.38666603,47.45901,3.6289416960000045,3.6289416960000045
244,4.02740005,4.26406454,-1.61512435,2.9771359,-3.85440675,45.18792,3.86204025600001,3.86204025600001
245,-0.8011621,-4.36500234,-3.84369893,-1.09427511,-2.50654435,54.7949,3.0667386240000036,5.218500000000001
246,2.05396163,-2.18111602,-4.0228617,-2.14192567,-1.24260164,51.28964,3.2860270080000005,4.517448000000001
247,1.36862724,3.71094984,0.57513027,-2.16651026,-0.81102803,46.44711,3.7271733120000095,3.7271733120000095
