id,x0,x1,x2,x3,x4,Intrusion,Mass,Penalized Mass
52,3.17309014,3.14782899,-0.26472111,-1.49062238,2.86184071,44.50157,3.9323836800000125,3.9323836800000125
53,-2.45977617,1.0508063,0.55351896,1.69045571,1.91343994,46.35736,3.7302526080000007,3.7302526080000007
54,4.19144542,-0.96311803,2.48056604,0.52915495,1.78831948,44.26305,3.95825875200001,3.95825875200001
55,4.06153236,-0.77645912,-1.98773076,3.78650909,-0.1535649,45.49175,3.824509824000011,3.824509824000011
56,3.12420518,1.59224058,-2.74570834,-3.30779683,-2.66441683,49.4798,3.438656064000012,3.438656064000012
57,2.11020389,-3.23295621,-0.53749853,-1.13532967,-2.73369546,50.19697,3.372656832000012,4.298914
58,1.55261288,-0.91037614,1.61900583,-0.31599051,-1.44859613,47.3497,3.632974848000001,3.632974848000001
59,-2.34067952,1.53706661,-1.08561515,-2.99857825,-4.11649355,52.20338,3.2225368320000087,4.700196
60,3.57691419,-4.69626469,-3.17896074,-0.12753163,-3.36364719,51.58073,3.275014464000012,4.575666000000002
61,2.06679991,-3.32920316,-2.40329729,2.61390414,4.69379475,46.03252,3.7688561280000004,3.7688561280000004
62,1.38468776,-4.35672968,-2.38182892,-1.98545537,2.79038451,49.75209,3.4150066560000027,3.4150066560000027
63,4.63751903,-3.53892483,1.50138383,0.50662576,4.02524425,44.64326,3.9196172160000096,3.9196172160000096
64,0.98422724,-0.09696393,3.61100439,-0.05121638,-4.23009412,47.50739,3.620894400000005,3.620894400000005
65,-4.23664989,4.47794339,2.51857911,-3.61108863,0.68025487,47.69997,3.6041345280000137,3.6041345280000137
66,3.54328677,1.82323363,1.99785718,0.03984739,1.22481048,44.03104,3.984292800000011,3.984292800000011
67,4.26639815,-2.55318716,1.95346731,2.39964421,4.64905703,43.26224,4.074423552000009,4.074423552000009
68,-4.81553735,-1.98776823,0.89142546,2.42161217,3.9715847,47.4251,3.6323147520000014,3.6323147520000014
69,-0.01340186,-1.51077071,-4.12169338,-4.52417518,4.15162395,50.61459,3.351526848000011,4.3824380000000005
70,-2.5506483,2.59112758,-4.97552865,-1.83794998,-0.06905183,51.00225,3.315943872000002,4.459969999999998
71,-2.81142664,3.37547189,-2.58807696,2.94607153,2.51414045,46.11773,3.759963840000005,3.759963840000005
72,-1.67635175,-3.81463945,-1.34163108,4.47862755,2.17098854,47.65301,3.6036144000000103,3.6036144000000103
73,0.10379064,-4.49066456,-1.824209,3.01776752,0.46006389,48.84256,3.493444032000012,3.493444032000012
74,-3.12335153,2.36839243,-0.59475676,-0.92459417,-3.81814319,50.56655,3.34832486400001,4.37283
75,-3.05103805,4.34755997,4.83694702,-2.33828745,-4.3873767,47.90545,3.585938688000001,3.585938688000001
76,4.13615819,-1.10812234,1.27356157,-1.70905511,-1.58789362,47.16239,3.654922176000011,3.654922176000011
77,3.85151776,3.48609411,-0.13016839,4.54828878,-0.10757062,42.90713,4.114720512,4.114720512
78,0.76316868,1.63936922,2.21794817,3.25677707,1.14796728,43.84761,4.001408640000009,4.001408640000009
79,-4.04506613,-2.34791636,1.13527743,0.28823004,0.28745338,49.83558,3.409255872000014,3.409255872000014
80,3.53476799,-0.22247804,3.71955981,-1.510351,4.4416835,43.5452,4.041928512000012,4.041928512000012
81,3.25559554,-2.64641447,-3.32850611,2.36922993,4.54483618,45.81673,3.7927336320000005,3.7927336320000005
82,2.94854238,-0.09132155,0.01771752,-4.50073329,3.00082586,47.02846,3.670923456000008,3.670923456000008
83,-2.35847974,2.82148632,0.86179961,3.28353575,3.18435063,44.32434,3.948163776000005,3.948163776000005
84,3.5443641,3.62828683,3.20623713,3.94658822,1.48693843,41.44728,4.294615680000002,4.294615680000002
85,-1.39495377,-2.71264999,3.94596255,-2.84569234,-2.27970175,50.15384,3.383119872000004,4.290288000000001
86,0.56793912,1.99552374,3.08187898,-1.64808582,2.58415839,44.84251,3.895836480000012,3.895836480000012
87,4.6418803,1.21544895,-3.53188832,-3.12116396,3.76060497,46.32974,3.739602816000012,3.739602816000012
88,3.57582219,-2.68109999,1.85182126,-2.83593079,2.16370915,46.71321,3.7011340800000014,3.7011340800000014
89,-3.13966788,0.74122062,0.42313793,3.64332337,1.30567381,46.26502,3.7399829760000056,3.7399829760000056
90,-1.08023222,1.33463554,0.34514192,-3.97773599,4.18597434,47.23045,3.6464169600000096,3.6464169600000096
91,0.98374163,2.75027476,-0.94028578,1.56895035,-3.13203656,47.05294,3.6646853760000098,3.6646853760000098
92,-0.28840937,-3.38439797,-3.86228866,-2.42263385,-3.72694535,55.99902,3.020341824000003,5.4593240000000005
93,4.36980937,3.68897059,2.44250509,-0.92861101,-2.5338533,44.69765,3.9155978880000135,3.9155978880000135
94,-4.74715297,-3.63217968,2.45326166,-4.60365631,-0.76462021,53.87585,3.12360537600001,5.034690000000001
95,-4.15322108,-0.27968879,-2.69201032,-3.88042942,0.750291,53.00737,3.1685005440000023,4.860994
96,-3.3104667,3.91752957,4.40946147,0.74752207,1.83504953,44.41791,3.939800256000006,3.939800256000006
97,3.66347936,4.44976905,2.20065936,4.32206636,2.63918208,40.9691,4.357806912000009,4.357806912000009
98,1.68340089,4.89048144,-0.36756701,2.03456969,-4.78499163,46.15771,3.7608140160000083,3.7608140160000083
99,-4.76345103,-0.02177561,-0.2836054,4.33263204,3.20420624,46.54399,3.7181393280000115,3.7181393280000115
100,-3.01758442,0.97930921,-0.91119203,1.58489439,-2.10508207,49.13952,3.461629824000001,3.461629824000001
101,-3.79406368,1.24943768,1.06585589,3.27307489,0.06529674,46.76381,3.6918529920000056,3.6918529920000056
102,0.48566187,4.90892019,-3.40059641,4.40320048,0.79532268,44.59816,3.922236864000006,3.922236864000006
103,0.08097593,-4.7715626,3.55447967,0.19611941,4.09873729,46.2784,3.747976704000011,3.747976704000011
104,-3.37545884,1.89404446,-1.20651344,1.15963314,-1.54029715,48.96734,3.4789582080000105,3.4789582080000105
105,-1.2762417,-2.30999774,4.57495202,0.84212109,-2.85429689,48.03323,3.5673073920000076,3.5673073920000076
106,4.8392127,-1.97726572,1.9466136,3.41453024,2.33926573,43.29966,4.067812224000003,4.067812224000003
107,4.71205861,-0.40005025,-2.18105689,1.99382406,-1.39962084,46.42027,3.7292469120000087,3.7292469120000087
108,4.16024196,2.29996079,-2.56248028,3.49636289,-2.83450709,45.66766,3.808492992000007,3.808492992000007
109,-0.86130182,-4.45572786,3.66564169,3.22219038,-3.44145146,48.47727,3.5307083520000058,3.5307083520000058
110,2.17733159,-4.29353558,3.86557634,1.12849922,-2.65199208,47.5503,3.6212762880000056,3.6212762880000056
111,3.82357619,-1.16428018,-2.03031923,2.52229962,-2.05118873,47.12582,3.6590417280000094,3.6590417280000094
112,4.99780302,3.93755515,-3.99748955,4.17520863,2.49505501,42.97204,4.112990784000001,4.112990784000001
113,1.82299682,3.28584288,-2.10086283,-2.11718996,4.83975897,45.18449,3.859078464000007,3.859078464000007
114,4.45468085,3.85421928,-0.55251758,1.46170995,-4.02135893,45.41583,3.836018304000002,3.836018304000002
115,2.75032355,-2.69619082,3.03657875,-4.87097183,-2.0463581,49.50876,3.4462091520000016,3.4462091520000016
116,4.41588197,1.97541401,-1.10289893,-1.56639806,-2.63575379,47.11329,3.6584455680000043,3.6584455680000043
117,-4.23183543,4.67523288,4.82217553,-3.15922076,-4.83303084,48.94044,3.493725696000011,3.493725696000011
118,-0.14430187,1.4311758,3.11295352,-2.67448227,1.09144957,46.38187,3.7332040320000037,3.7332040320000037
119,1.54395745,-3.73395566,2.40409651,3.71883528,2.42902974,44.93387,3.8863566720000047,3.8863566720000047
120,4.39522783,1.33634943,-0.78088282,4.62216475,-3.26132783,44.94567,3.8841793920000036,3.8841793920000036
121,0.81970103,1.38903439,4.50947568,-0.30129492,2.70678592,43.83577,4.005666432000011,4.005666432000011
122,-4.64905521,2.66260236,2.34848262,2.20274862,4.77517189,44.52293,3.928606272000007,3.928606272000007
123,3.44602031,-2.07483448,2.53696583,0.55290173,4.74649474,43.81813,4.009286592000006,4.009286592000006
124,-0.65185186,1.95924415,0.72913137,-1.38177412,4.57848541,45.35567,3.837595968000013,3.837595968000013
125,4.44116133,4.99446504,-3.84372121,1.5325867,4.2560863,43.03888,4.103161920000001,4.103161920000001
126,-3.2225532,-4.50870705,4.50214993,-3.91789405,2.05419267,50.27113,3.3915110400000033,4.313746
127,3.23114156,-2.50204474,4.22844011,-4.28902664,0.61838898,47.10853,3.6671149440000024,3.6671149440000024
128,-4.57119599,2.83969118,-1.02165307,0.52676268,0.69393685,48.30078,3.5453168640000032,3.5453168640000032
129,-3.51158503,3.04503535,-4.49924965,-0.74420382,3.96098771,48.43552,3.5359632000000056,3.5359632000000056
130,-2.39813097,2.56043096,-0.63648267,4.23408059,-0.07674013,45.97531,3.7706325120000077,3.7706325120000077
131,-4.39574416,-4.42643583,4.63761394,-1.16624278,-1.51808115,51.05059,3.3147826560000064,4.469638
132,0.90639476,-3.34748717,-0.30754833,1.76452645,1.59791701,47.29655,3.6380361600000106,3.6380361600000106
133,3.00674169,3.12286518,0.05469173,-3.33893239,-1.54445394,47.02467,3.6677214720000073,3.6677214720000073
134,-3.91511512,1.37697436,-2.96237068,-1.76325547,-2.95156447,52.96653,3.1702181760000085,4.852826
135,-0.28612816,3.45828512,1.83572042,2.71449539,0.69713998,44.08096,3.975241536000013,3.975241536000013
136,4.16897161,3.19868418,4.48430395,3.87487013,2.07748596,40.80627,4.38066662400001,4.38066662400001
137,3.08387767,-1.64880072,-1.38596707,-2.85878472,0.3354637,48.69776,3.504634560000011,3.504634560000011
138,0.18223519,-0.8808509,2.11167808,-1.07672281,-2.49874697,48.5569,3.5181043200000066,3.5181043200000066
139,-0.62600952,-3.51535832,2.43528461,-1.56887175,3.01564873,47.72033,3.6003173760000005,3.6003173760000005
140,1.11819391,-4.23316124,-2.83172471,-1.46734833,-1.97398068,52.38057,3.2059566720000072,4.735634000000001
141,1.36787838,-3.94007813,-1.77700875,3.64829805,0.92260893,47.47613,3.621096576000002,3.621096576000002
142,4.08627468,1.9838778,3.82915174,-3.7398343,-1.90431425,45.81083,3.7953429120000104,3.7953429120000104
143,4.32862326,-0.59037844,4.78568505,1.32960055,0.60807333,43.33853,4.0634628480000075,4.0634628480000075
144,-4.2437534,-3.08623068,1.68290957,-1.58515661,-1.64785378,52.06833,3.2279005440000037,4.673186000000001
145,-1.77552047,0.69449176,-2.51387736,1.71359906,-1.26445526,49.0018,3.4756231680000136,3.4756231680000136
146,-1.98267883,-3.07544024,-0.1205856,-1.13749303,1.45498191,49.83583,3.4015161600000066,3.4015161600000066
147,-0.18284279,-1.9018068,3.48360428,2.89613446,-4.70445962,47.79419,3.593835648000004,3.593835648000004
148,4.21742839,4.34149143,4.38118894,-0.49101699,-4.54608819,44.36424,3.952931328000009,3.952931328000009
149,-4.43288877,-0.15379754,-2.95698391,2.93925468,-1.08137763,50.34718,3.3658934400000033,4.328956000000001
150,2.98190282,-0.59499263,-2.88013837,0.78506903,2.10770564,46.53605,3.7151827200000014,3.7151827200000014
151,-0.12580823,-0.25196852,-4.92141359,0.27478704,1.1376374,49.40325,3.4436136960000057,3.4436136960000057
152,1.10965493,4.60615011,-2.15115257,-1.86086945,0.56922013,46.61388,3.7097136000000113,3.7097136000000113
153,1.04620409,-3.35939003,3.44983446,1.38974854,-2.79314559,47.7254,3.599995968000008,3.599995968000008
154,-2.0875876,1.07714583,-4.93663084,-1.97034354,1.08676276,50.93215,3.3164346240000113,4.44595
155,2.87965526,3.06518695,-3.60815736,0.40615725,-0.90109665,46.8406,3.691084032000011,3.691084032000011
156,1.28185399,0.55467723,-2.19933565,-1.40107839,-2.98836709,49.81944,3.4062232320000025,3.4062232320000025
157,0.16144479,-3.85316079,0.90372705,4.97646448,0.86563245,46.27982,3.743457984000012,3.743457984000012
158,-2.71797085,1.49873013,-0.9832552,4.37115635,-0.58393353,46.88116,3.6799816320000067,3.6799816320000067
159,4.65350266,4.13668154,4.65443843,-1.42821759,-2.11813064,43.63325,4.0391274240000055,4.0391274240000055
160,0.74851046,-2.95585993,1.58028883,-2.30252069,1.34905735,48.30256,3.5432415360000107,3.5432415360000107
161,-3.59495289,-0.86109961,1.19542165,-1.95683705,2.14948167,48.96304,3.478984128000004,3.478984128000004
162,2.69824486,4.38324663,3.55125559,-2.13944936,-0.99182367,44.52307,3.935582208000013,3.935582208000013
163,-3.49723727,2.4041021,1.27158229,-4.5391256,-3.87775187,51.74001,3.25562112000001,4.607522000000001
164,4.89239949,3.58441583,-1.07448551,3.34327551,-4.10375251,44.84853,3.898447488000001,3.898447488000001
165,4.0031632,2.89546594,-2.53447634,4.46407954,-3.91628953,45.55631,3.823716672000002,3.823716672000002
166,-4.79489822,-0.34393341,4.73482705,4.90639325,-2.46616292,46.75107,3.6994872960000036,3.6994872960000036
167,2.66962331,4.63314321,-0.48208086,3.23618944,-3.5528834,44.88177,3.892494528000001,3.892494528000001
168,-4.44674082,3.80486992,4.82424091,-4.35868806,-2.36867218,48.85517,3.5015760000000062,3.5015760000000062
169,2.22779591,-0.01430878,-3.70810555,1.72310882,-4.49580201,49.71403,3.427171776000007,3.427171776000007
170,3.77544069,-4.91385108,-3.44804292,-4.46724491,-4.90182929,55.80425,3.0086415360000007,5.42037
171,4.17914817,-2.46830857,0.51046075,-1.54680682,1.70869484,46.58364,3.7144742400000013,3.7144742400000013
172,-2.32547026,1.41469858,0.78903348,3.25166583,-3.06313106,47.53535,3.6144057600000083,3.6144057600000083
173,-4.30118564,-2.91577333,3.12792843,-0.9642487,-3.70843306,52.04992,3.2330136960000004,4.669504000000002
174,1.00234506,-1.01482162,0.25934897,2.11376268,0.55877815,46.29393,3.737638080000008,3.737638080000008
175,1.62353512,-3.51181104,-3.3623901,-0.48205092,0.01628257,50.38506,3.364569792000005,4.336532000000001
176,4.21268596,-4.47285581,-0.30129505,2.67870826,2.44526861,45.67926,3.808622592000002,3.808622592000002
177,-2.384126,-4.32240061,-0.81100799,3.59903666,-0.01493844,49.47449,3.441597120000001,3.441597120000001
178,3.19288486,-1.20364084,0.65467704,3.51578635,-4.5992363,46.9482,3.678932736000007,3.678932736000007
179,-0.37163919,-0.42931656,1.90745096,0.04503099,-4.56839918,49.16472,3.4639107840000043,3.4639107840000043
180,2.37632767,0.83413741,-4.02598638,4.31451062,3.31576631,44.7499,3.9059159040000098,3.9059159040000098
181,2.85456267,-2.86611983,-1.13288201,2.64936816,1.06247847,46.46375,3.722431680000013,3.722431680000013
182,-2.22621404,-1.59038639,4.9654446,1.63609642,3.32189463,45.01912,3.875333760000002,3.875333760000002
183,2.5386653,3.11997794,3.82391065,-1.03435981,-4.93466714,46.14236,3.7633040640000086,3.7633040640000086
184,-0.32918223,4.01913214,3.10879313,-0.5668362,4.1608801,43.34959,4.060487232000004,4.060487232000004
185,-1.16478699,3.13454622,-4.24979709,-4.6308603,-1.30111053,51.71733,3.256759872000012,4.602986
186,0.72278147,2.32954451,2.90734194,0.88743841,2.92342671,43.56719,4.03360992,4.03360992
187,-4.53849662,-2.77336137,-1.54029392,2.25518167,1.12128972,50.24342,3.3749723520000026,4.308204000000002
188,4.91366899,0.63677881,2.07949948,-2.87905122,2.72332404,44.49702,3.9344054400000106,3.9344054400000106
189,3.18432292,-0.60501164,-0.00763494,-4.47762714,1.21277457,47.93186,3.581573760000012,3.581573760000012
190,0.3719697,-0.37743667,-4.11195184,1.39420406,-1.99960186,49.79924,3.407493312000007,3.407493312000007
191,-3.51990562,4.93233789,-4.12939679,-3.6721524,1.82078661,49.82428,3.4141668480000136,3.4141668480000136
192,4.58479477,0.87535188,3.01125494,4.86617564,-0.00191295,42.2923,4.1876196480000045,4.1876196480000045
193,4.55885742,2.70593097,-4.02273744,3.9105539,-1.40503173,45.20623,3.8598145920000078,3.8598145920000078
194,-1.57437106,3.2278976,-1.62442959,2.83453644,1.17843164,45.83421,3.7861361280000088,3.7861361280000088
195,-0.63625252,2.26161922,-4.37472657,-0.63585053,4.08312788,47.2943,3.641670144000006,3.641670144000006
196,2.69433131,-2.30304586,-0.5045963,-0.56923066,4.88420746,45.79698,3.793030848000006,3.793030848000006
197,0.31147349,1.31688359,2.18782607,-4.01170225,-2.5248228,48.87087,3.4940004480000093,3.4940004480000093
198,4.31654168,4.87732058,2.49019859,-4.51648756,4.50817526,42.94093,4.11591283200001,4.11591283200001
199,4.20740877,-4.31102933,0.09903917,3.60894606,4.37243756,44.30347,3.9561177600000024,3.9561177600000024
200,3.41192393,-4.70546763,2.43168664,0.39373121,-4.71293368,49.1821,3.4740973440000045,3.4740973440000045
201,0.58449193,2.86308217,-2.35725437,-0.15642675,0.07526544,47.14672,3.655115712000001,3.655115712000001
202,2.90790787,-4.18176496,-4.8990259,2.36594854,0.38852092,49.26461,3.463845120000003,3.463845120000003
203,-2.934774,-0.62041848,-3.77595192,3.96895035,-4.20891131,51.52359,3.284449344000004,4.564238
204,2.99927215,-0.17684128,-3.3478262,3.07694465,-3.77093265,48.21831,3.558843648000007,3.558843648000007
205,1.2351246,-2.67381186,-3.51498462,3.50422459,-4.24048827,50.4351,3.365715456000007,4.34654
206,-4.16579361,-3.25540006,4.94339761,-2.9025886,-3.83239533,52.42568,3.213527040000011,4.744655999999999
207,2.95617887,-2.62987319,-2.66654146,-2.35023909,3.50244094,48.13058,3.560194944000006,3.560194944000006
208,-2.83117074,2.70369839,-1.56213023,2.60007406,-3.27265611,48.71517,3.5094746880000027,3.5094746880000027
209,2.04318021,1.11732935,-2.73024933,0.51664187,2.76823736,45.98972,3.7720149120000075,3.7720149120000075
210,4.54711886,0.54088574,2.16203718,0.64654692,4.59747882,42.59335,4.151264256000001,4.151264256000001
211,-3.52334648,0.75193618,-2.91238502,1.28191165,4.89780828,47.37357,3.632942016000007,3.632942016000007
212,-4.07797928,-0.65398484,4.98734866,3.73628771,-4.60465437,47.92222,3.585040128000011,3.585040128000011
213,-1.85942111,3.88639275,0.99683308,2.76064505,-3.65410319,46.66343,3.7035498240000075,3.7035498240000075
214,4.09303576,0.49486369,1.1184953,3.72286938,-4.16563668,45.38282,3.838909248000011,3.838909248000011
215,0.45112376,2.66541159,4.36069232,3.19501497,-2.71084902,44.30345,3.955450752000003,3.955450752000003
216,-3.45182505,3.83274592,1.39266612,2.33813797,-2.57450064,46.89534,3.677927040000001,3.677927040000001
217,-4.93648064,2.35364683,-3.70166754,-2.62907708,-4.29236932,55.28928,3.041022528000009,5.317375999999999
218,3.27760535,4.54049008,0.47161449,4.09572758,1.54846078,42.07913,4.213463616000002,4.213463616000002
219,-1.56236562,3.75142702,-2.0606247,1.14487788,0.11000906,46.97545,3.6712794240000015,3.6712794240000015
220,-1.00217727,4.94279513,3.25798891,-3.97127651,-1.8050949,46.99724,3.672962496000007,3.672962496000007
221,0.9534486,-2.98380778,0.49230618,3.93114795,4.02194058,44.88729,3.8886514560000087,3.8886514560000087
222,-3.48065186,0.37456722,2.33063596,0.71233105,3.81115234,45.95481,3.7734353280000077,3.7734353280000077
223,0.86448326,-0.38631296,-1.74995948,-1.15949688,0.81694223,48.26547,3.541781376000003,3.541781376000003
224,0.7365871,-0.55036034,-3.31450764,-2.71489647,-2.67819092,51.89462,3.2433972480000044,4.638444000000001
225,2.63004386,1.25694323,4.92817697,-1.17799142,-3.88019766,46.0074,3.7738206720000083,3.7738206720000083
226,1.63614366,-3.88831983,-3.62488478,-3.26652846,-2.62364109,54.09612,3.103176960000009,5.078744
227,0.85739208,1.56563523,0.41537473,4.04135028,-3.42924175,46.11204,3.7605824640000036,3.7605824640000036
228,-4.18524055,0.94451024,1.22980967,-0.30841502,-2.078893,49.61566,3.421517760000006,3.421517760000006
229,2.36084824,3.18049065,-4.19801085,-1.29574436,-2.12461131,48.57503,3.5217918720000103,3.5217918720000103
230,-2.78025861,2.2674003,-1.62301432,-2.77804698,-0.72599617,50.25201,3.367877184000001,4.309922
231,3.83922253,-2.96102235,-2.12861039,-1.11404174,4.63183593,46.64659,3.7094716800000067,3.7094716800000067
232,0.18588168,-0.94327102,4.04409441,-4.22174566,-4.23299048,50.09813,3.3882589440000084,4.279145999999999
233,4.43652223,1.52055536,0.94653182,4.62535244,-4.31129761,44.60186,3.923323776000007,3.923323776000007
234,3.25825412,1.03097091,2.78800371,0.02267516,0.74021434,44.33376,3.9502114560000106,3.9502114560000106
235,-3.0895596,2.23949734,4.5345862,-0.87525529,-0.25766847,46.47756,3.7217491200000064,3.7217491200000064
236,-1.07451929,2.13437454,1.2831007,-2.68930481,3.23291522,46.33319,3.7362193920000006,3.7362193920000006
237,-1.76278445,-3.77509486,0.40145343,-2.24791673,3.72300414,49.31675,3.453349248000004,3.453349248000004
238,-2.25102511,3.3135486,4.92680986,-4.32007159,-2.39749564,47.95144,3.5800600320000098,3.5800600320000098
239,1.24530522,-0.20500459,2.01205095,1.94983021,1.27517918,44.92524,3.882701952000009,3.882701952000009
240,1.41031285,-1.88582227,-4.70350415,-2.30967909,3.47609237,49.49483,3.4381739520000094,3.4381739520000094
241,-4.49742468,-2.75158722,4.08835547,4.67355,4.70008007,45.03323,3.879919872000009,3.879919872000009
242,1.40517565,4.61251797,1.21127984,-4.20303461,-1.86590979,47.12707,3.661632000000012,3.661632000000012
243,-1.87990304,0.7891826,2.91631569,4.02599054,2.39927877,44.13763,3.9679580160000008,3.9679580160000008
244,-4.33542341,-3.52585154,-4.42258817,-1.90321134,-2.40012141,59.14481,2.894952960000002,6.088482000000001
245,-0.11041673,0.33308218,-2.5598978,0.00211923,-3.31520481,50.30388,3.367427904000006,4.320296000000001
246,4.70640778,2.53048857,-3.07767799,2.03187285,-4.96515818,47.19891,3.6644797440000128,3.6644797440000128
247,-1.36906402,-3.65105295,-2.38643502,-0.82908356,1.930022,50.62799,3.3391180800000084,4.385118
248,2.08744556,-4.37688959,3.72714404,0.75506172,-4.98483016,48.99076,3.4909038720000036,3.4909038720000036
249,0.40435629,-4.9329807,2.58218474,-4.19155287,3.77043266,48.88082,3.509241408000005,3.509241408000005
