id,x0,x1,x2,x3,x4,Intrusion,Mass,Penalized Mass
75,-3.4034813,1.06440526,-1.41537902,3.43478827,-1.7503363,48.51524,3.522097728000009,3.522097728000009
76,4.3258162,4.04120613,2.65746269,1.43006103,0.0920495,42.57434,4.153533120000011,4.153533120000011
77,0.21894016,3.96747212,1.83376739,2.5702602,2.4670231,43.08313,4.08920486400001,4.08920486400001
78,-0.29376284,1.31260457,0.88509257,3.17020816,-3.07411574,46.70544,3.6979200000000074,3.6979200000000074
79,-2.19840829,-4.12945043,4.09947798,-0.31087074,-0.7718277,49.16432,3.4684813440000046,3.4684813440000046
80,4.81146523,2.04407869,4.71940333,-0.90548919,2.1870179,42.49397,4.166919936000005,4.166919936000005
81,3.44663246,0.61403459,-2.57675088,4.21922967,-0.5613798,45.41785,3.833645760000004,3.833645760000004
82,-0.24966351,-4.05550717,-1.12720526,-1.15393707,1.12181665,50.19654,3.375452736000012,4.298828
83,4.86079104,3.65867969,4.80762548,-4.9144882,1.42694726,43.62667,4.03659072000001,4.03659072000001
84,4.57384343,4.87334351,-3.85838104,-0.21429487,1.49979979,44.77066,3.908490624000005,3.908490624000005
85,-3.87179916,-3.62449513,-1.02238845,-3.94272469,2.71562312,52.83199,3.1905031680000002,4.825918
86,-3.08302465,-2.40497978,0.62092527,0.23417695,3.54196047,48.09218,3.5643905280000054,3.5643905280000054
87,-2.0195806,3.40610094,0.87742083,-1.71282764,-0.75626518,47.65879,3.6026570880000053,3.6026570880000053
88,2.47956871,-0.47701526,-4.57981751,-4.82950148,-2.70461776,52.94426,3.174709248000007,4.8483719999999995
89,-2.31934002,-0.48568212,-0.62751867,-1.06720428,2.4271257,48.4717,3.521981952,3.521981952
90,2.07017331,-3.26040086,3.65376319,0.45265424,1.05046226,45.91655,3.782878848000007,3.782878848000007
91,1.0266913,1.00020568,-0.08340796,2.80434342,2.92070043,44.37642,3.942801792000003,3.942801792000003
92,0.331274,-0.24482651,-2.6293117,1.09354614,1.58018872,47.48273,3.617174016000008,3.617174016000008
93,-0.51841234,1.16121985,-0.12129626,-0.52138073,0.81047083,47.18319,3.646537920000012,3.646537920000012
94,2.09319752,-0.31575369,-3.95205808,3.21729384,-0.59904689,47.42679,3.6306852480000043,3.6306852480000043
95,-2.6010021,2.96564274,3.90584946,-1.79012978,2.95072699,45.29753,3.8461426560000014,3.8461426560000014
96,-2.58235487,4.03414214,-1.95493639,0.50362468,2.1103688,46.66733,3.7027100160000046,3.7027100160000046
97,-2.24309336,4.38598118,-0.94799252,-4.96228703,-2.16563875,50.45699,3.3552144000000004,4.350918
98,1.57592453,-1.49774584,1.24427317,-3.28421423,-0.10992072,48.52793,3.522023424000001,3.522023424000001
99,2.15872294,1.91796689,-2.83892512,0.15012,-0.12616403,47.05684,3.6660263040000087,3.6660263040000087
100,0.26601108,3.31918343,-2.87267265,-1.4155581,-3.34891768,49.53961,3.4364753280000104,3.4364753280000104
101,-0.73329206,-3.72965624,0.1609048,2.08329156,-4.06835556,50.66017,3.339918144000004,4.391554000000001
102,2.62982957,-4.59961963,-2.80920348,-0.53846225,1.28532343,49.5312,3.4373324160000136,3.4373324160000136
103,4.96730347,0.67465099,-0.28609971,-2.91637715,3.10354241,45.26424,3.8509810560000135,3.8509810560000135
104,3.3641017,-2.45318834,-4.95304408,-3.35743833,-4.40304166,54.14042,3.1016476800000135,5.087604000000001
105,0.16722279,-4.33148158,3.31162273,-1.2375548,0.4466467,48.38059,3.5405199360000057,3.5405199360000057
106,0.27562198,1.41938132,-3.88464356,3.05385113,-1.40923426,47.89561,3.5879760000000065,3.5879760000000065
107,-4.37534672,-3.2469134,-3.49367973,3.74265351,0.8524444,50.87771,3.3298179840000053,4.435062
108,3.86075641,-1.00745661,-1.18926219,4.36389421,-1.87882481,45.82063,3.790760256000003,3.790760256000003
109,4.41790441,-1.96483854,2.48489565,-0.98354413,-2.35794374,46.92134,3.6804862080000027,3.6804862080000027
110,2.74998667,-4.61707868,3.37886389,-4.56570887,3.14276951,47.72992,3.6153578880000063,3.6153578880000063
111,3.54798772,-0.77230722,-4.21085921,1.64735081,-0.93819262,47.96387,3.5801568000000117,3.5801568000000117
112,-2.98852973,2.53824762,-4.49851112,-2.45347756,-0.95158076,51.78472,3.250632384000002,4.616463999999999
113,1.97809875,4.97043851,-3.61902044,2.83665249,-1.90668232,45.84838,3.795527808000007,3.795527808000007
114,-1.1962091,0.85641537,2.95829581,3.99915147,0.58376071,44.55653,3.9226204800000137,3.9226204800000137
115,-0.81613125,1.04213024,-3.82820022,2.27034633,-1.54386308,48.88474,3.4872888960000017,3.4872888960000017
116,2.80396291,0.23981006,2.49206572,3.95723772,-4.22331933,45.37319,3.8391736320000094,3.8391736320000094
117,-3.57415076,0.07466888,-1.57769076,-0.49234074,-1.91953932,51.2571,3.2879934720000117,4.51094
118,-3.69461745,-4.51385771,-2.19246817,2.22671233,-4.70238557,54.96018,3.055250880000013,5.251556000000001
119,-2.93868669,-1.60288534,-2.15869971,-1.92106447,-2.20264971,53.54419,3.1439249280000023,4.968358
120,1.5775101,3.57226294,-2.36894789,-3.32970897,-3.80240609,49.68793,3.4235447040000118,3.4235447040000118
121,-2.56444886,1.29433288,2.70007002,2.13009725,-2.42881522,47.08992,3.6603895680000083,3.6603895680000083
122,4.2542135,-3.60159386,3.72874589,1.88249233,3.85380798,43.51572,4.048602048000005,4.048602048000005
123,1.89916735,-1.13977982,2.93288352,-1.20530766,-2.47800972,47.60249,3.6119070720000006,3.6119070720000006
124,-0.89068839,0.69682128,-3.04225562,-2.61846895,1.22028554,49.73412,3.411319104000013,3.411319104000013
125,2.35712035,2.3602147,0.75830244,1.33331709,4.0272091,43.1676,4.079642112000001,4.079642112000001
126,1.12777194,2.03391911,-4.68938041,-3.52148624,4.27099689,48.00185,3.577901760000002,3.577901760000002
127,-0.04998662,-4.43846923,-2.85328292,-4.55247956,-1.4668415,55.26693,3.0343213440000016,5.312906000000001
128,-4.78413777,4.71046094,3.24663357,-3.67983702,-2.97370557,49.26981,3.4611598080000054,3.4611598080000054
129,-1.23743727,-1.68380516,0.03594,1.83453713,0.11322758,47.93812,3.5710191360000114,3.5710191360000114
130,1.69086506,2.00396827,-2.2741588,-0.64084466,-1.08654839,47.73637,3.598269696000009,3.598269696000009
131,4.19959796,2.65075207,4.6095329,-0.39931176,1.109114,42.72374,4.137250176000001,4.137250176000001
132,-1.62732307,-2.37434045,0.27492469,-1.82844476,-2.10679735,51.33246,3.280521600000003,4.526012000000001
133,0.536096,3.90624566,4.31356252,-2.25303197,0.69103339,44.61345,3.922295616000007,3.922295616000007
134,-3.31576485,-3.23882637,-3.21585022,-0.6286103,2.64330339,51.42096,3.276472896000013,4.543712000000001
135,2.19623551,0.24812582,-1.77071194,0.36449421,-3.54037151,48.73807,3.5034232320000083,3.5034232320000083
136,-2.3023331,4.90125058,-0.77222638,-1.41837622,-2.36777829,48.46209,3.5268721920000132,3.5268721920000132
137,1.88482127,-3.11038274,-1.58464452,-4.87519298,-1.50585926,52.38387,3.2144584320000087,4.736294
138,1.38014105,-1.27760437,3.50126443,3.32070084,3.97824378,43.15854,4.082520960000002,4.082520960000002
139,-4.49730475,4.50424243,0.04643345,2.05852077,-0.68764094,46.98615,3.6730471680000014,3.6730471680000014
140,-0.4477928,-3.13358871,-1.48380118,4.11544649,2.66130325,46.81244,3.685459392000004,3.685459392000004
141,2.95199928,-4.25520297,-1.26807528,0.31837859,-2.96151768,50.11637,3.3862561920000034,4.282794
142,-3.12787877,2.49247054,-0.03898941,-1.65630571,-4.937257,51.24275,3.2975441280000126,4.508070000000001
143,-3.0273441,4.78175995,-0.7129206,1.53438496,3.27708128,45.11248,3.8643678720000074,3.8643678720000074
144,-0.44841599,-1.8430605,1.62378618,0.74660486,-2.34476955,48.59181,3.513635712000002,3.513635712000002
145,-0.60495905,-2.17114351,-1.43236797,-0.01886131,-1.9560206,50.5338,3.344397120000009,4.36628
146,-2.17302967,3.34105881,4.65475798,-2.78319667,0.18271846,46.21241,3.750722496000003,3.750722496000003
147,0.46754137,-2.9920863,3.72510975,-4.09306966,-3.89186483,50.99893,3.3184356480000092,4.459306
148,-4.41654502,-4.09884192,-3.43799688,-4.01808505,-0.8852014,59.2465,2.8833114240000013,6.108820000000001
149,-3.91615977,-2.82271898,2.34619468,-2.54675499,-4.31600818,53.67628,3.125284992000002,4.994776
150,0.08706367,1.60421121,-2.7535324,0.28486988,-4.34358938,50.09429,3.3902945280000067,4.278378
151,2.36706995,-3.79285398,1.89642082,-3.82763812,4.51040396,47.17683,3.661348608000006,3.661348608000006
152,-2.62042238,0.02233717,2.58289086,0.06463961,4.65002645,45.5597,3.814535808000008,3.814535808000008
153,3.64702453,-3.65578099,-2.60218783,-0.36815644,1.84390493,48.13461,3.562479360000009,3.562479360000009
154,-1.02978373,-3.49333235,-1.46592014,0.83782654,-2.8961602,51.66415,3.2638740480000066,4.59235
155,-4.26851134,-0.80982968,-4.97882604,-1.60026616,1.20155999,53.13205,3.1598242560000047,4.88593
156,2.83551885,3.38651472,-2.81782154,4.08889523,-2.63752592,45.54465,3.8212801920000095,3.8212801920000095
157,-2.86768073,1.82716373,1.42948236,2.27254859,4.15019305,44.7083,3.9057863040000003,3.9057863040000003
158,0.06597853,-3.64799402,-2.68218099,-3.37924103,-3.03366387,54.9354,3.0638666880000027,5.246600000000001
159,-4.75755071,-0.09649709,-1.24501944,-3.99121519,2.97674348,51.16927,3.304217664000006,4.493374
160,-2.45423553,4.68307472,4.51247746,0.35274095,-4.65827903,46.57075,3.7167465600000114,3.7167465600000114
161,3.73714143,3.84291952,3.27358546,-0.71286723,-0.83748643,43.80528,4.0134234240000035,4.0134234240000035
162,-1.32181386,-2.07267487,2.54926531,-1.33833584,-2.09007096,49.5984,3.4269004800000085,3.4269004800000085
163,3.39662708,4.44922625,3.78733787,-0.61225941,-4.1091928,44.74167,3.910108032000009,3.910108032000009
164,1.06287917,3.44942448,-0.07658664,0.05266346,-3.98043199,47.38918,3.6334638720000036,3.6334638720000036
165,-0.62187259,-2.689405,-3.33871952,2.81991693,1.93270061,48.44042,3.529554048000011,3.529554048000011
166,4.35083381,-2.53627108,-1.75805278,1.08051395,2.26895242,46.12167,3.7586592000000003,3.7586592000000003
167,-2.99262213,4.61664028,3.19281971,2.90755186,3.72385646,42.9541,4.106082240000003,4.106082240000003
168,1.39537647,-4.52131813,1.48473927,4.70634919,2.96257909,45.07603,3.871915776000004,3.871915776000004
169,4.21621757,-2.22222142,4.85573526,-4.00711548,-0.42008247,46.60131,3.716171136000007,3.716171136000007
170,1.63134215,-0.02569166,-1.81227163,-3.64705002,2.94363055,47.97915,3.5722080000000074,3.5722080000000074
171,3.58041262,1.8634743,-4.15193122,-2.71465882,-1.19310931,48.86377,3.4985174400000014,3.4985174400000014
172,3.03994711,1.5447682,4.47171633,-2.65180187,-2.28246923,45.89277,3.789597312000001,3.789597312000001
173,-0.93383781,-1.4884601,1.29214708,3.22908284,-0.02764094,46.63799,3.7009992960000124,3.7009992960000124
174,-3.67306165,0.81543885,-3.30502541,-0.04250018,-3.01259382,52.40412,3.2133110400000136,4.740344
175,-4.55260686,4.60573156,4.77110884,4.33273415,1.46441651,43.28758,4.070362752000012,4.070362752000012
176,0.36467928,1.94780714,2.39866292,0.77089889,2.5404676,44.23277,3.958092864000007,3.958092864000007
177,-2.46346075,2.32193993,2.1055596,-0.51944473,4.42481377,45.09919,3.8650763520000075,3.8650763520000075
178,2.69122608,4.55953071,0.48284421,0.36963725,1.91968963,43.48073,4.044510144000007,4.044510144000007
179,0.86386036,1.40934371,1.81699387,3.6832711,-1.85376653,45.09937,3.867253632000009,3.867253632000009
180,-0.1325494,-0.10856349,2.4544093,1.58333386,1.24811599,45.42501,3.8294519040000115,3.8294519040000115
181,3.12337044,-0.57656249,-4.9450898,-3.15013119,0.86528608,49.86992,3.409209216000006,3.409209216000006
182,-3.53129786,2.05451496,-4.2494398,-4.15178482,0.97074387,52.17853,3.2267272320000013,4.695226
183,1.59341502,0.14744451,0.82599716,4.38535934,-0.52005535,44.86874,3.8893893120000023,3.8893893120000023
184,-4.24428254,0.9733535,-1.39325457,4.92588426,-1.09908557,47.98265,3.575346048000014,3.575346048000014
185,3.89446852,-2.08780953,-0.02321472,-0.99402969,0.89703851,46.85477,3.6843759360000035,3.6843759360000035
186,2.67146561,-4.94902281,-0.71103084,-2.82226949,-3.90877814,52.71825,3.1916315520000014,4.80317
187,1.34731392,3.21743338,-0.82240951,0.08632417,-2.41917386,46.9656,3.6724112640000026,3.6724112640000026
188,2.51856739,-2.28494577,2.9886512,4.51863982,-3.55500972,45.80539,3.7923500160000065,3.7923500160000065
189,3.43701634,-3.72454678,4.72767783,2.88368666,-1.80315336,45.30933,3.8500116480000015,3.8500116480000015
190,-4.21780134,-3.52056336,-4.22836547,-1.18127203,3.47983391,52.6631,3.1938554880000107,4.79214
191,-3.06587775,2.45428496,-3.47660648,-2.37846961,-2.14716213,51.95115,3.239402112000009,4.649750000000001
192,-4.89577125,-1.1109857,0.5724868,1.7169912,-1.70206818,50.15968,3.377403648000002,4.291456000000002
193,2.48710353,-4.39692708,-1.47409583,-3.51566674,-1.69302382,51.96762,3.240319680000006,4.653043999999999
194,-3.33533206,-1.73670746,-1.16835113,2.85836222,-1.09225683,49.62579,3.418231104000011,3.418231104000011
195,-0.71346721,-3.49913974,1.89119863,3.65425971,-4.51801358,49.10156,3.473921088000001,3.473921088000001
196,-3.84942885,-1.02334853,-4.48936615,2.31194811,-3.30508698,53.34128,3.164171904000007,4.927776000000001
197,3.04016359,0.40127564,3.06237672,-0.55429954,3.42407016,43.74378,4.0164595200000015,4.0164595200000015
198,-3.35057248,0.46871748,3.87114644,-2.15687137,-0.30968098,48.23865,3.5477032320000017,3.5477032320000017
199,3.0594962,4.13187284,-1.21366491,4.65432495,-3.23445929,44.5244,3.931094592000001,3.931094592000001
200,-1.41877059,-1.65251888,-3.74600601,-0.46419939,0.88215627,50.77304,3.335069376000005,4.414128000000001
201,4.10327782,2.97530774,2.15798603,-0.36298377,-2.19742357,44.82785,3.8999301120000025,3.8999301120000025
202,-1.75357062,0.71176642,3.47056719,-3.08665551,4.3533019,45.98542,3.7711630080000114,3.7711630080000114
203,-2.2623266,2.84697379,0.66324249,1.63926376,-3.00057413,47.61375,3.6066211200000002,3.6066211200000002
204,-2.13583729,-4.41475104,-1.34924437,1.51572286,-3.95421783,53.09352,3.1649045760000076,4.8782239999999994
205,3.11226409,-4.04286403,0.32647437,1.85880876,1.10384814,46.58394,3.713408064000001,3.713408064000001
206,0.71092163,3.13268339,2.99898759,-3.85138508,-2.31453093,47.34059,3.6407525760000086,3.6407525760000086
207,-0.76064513,-2.91884827,-2.35200539,0.30521834,2.32238932,49.16768,3.4644723840000085,3.4644723840000085
208,-1.70691333,-0.48839143,3.95948107,-4.35625219,-0.20736878,48.90688,3.490584192000004,3.490584192000004
209,-0.83187952,-1.62237085,-2.56889311,-3.49372007,2.02239522,50.79575,3.330960192000007,4.418669999999999
210,-1.24790432,0.39124966,-4.12705071,2.38675927,-0.51860412,49.03522,3.476927808000005,3.476927808000005
211,3.55848091,-0.37718668,-2.91818519,3.28937719,-1.66944498,46.82353,3.6928656000000117,3.6928656000000117
212,-1.29930651,-1.87585739,-0.98255136,4.14112384,2.21785495,46.57333,3.7066135680000056,3.7066135680000056
213,0.46026981,-2.68568505,4.95717618,0.15937893,-2.74013605,47.54728,3.6180432000000042,3.6180432000000042
214,1.23694245,0.80679535,-4.46884522,4.78864531,-1.70554566,47.39454,3.6399456000000137,3.6399456000000137
215,-0.79332655,3.45934633,-2.33586016,-3.88763546,-2.94806852,50.76927,3.3304798080000113,4.413374
216,0.10209008,-3.88761257,1.50141029,2.67019632,-2.02032036,48.3425,3.5409208320000136,3.5409208320000136
217,3.40927341,0.27736548,3.30000725,0.29284913,1.69980778,43.88097,3.999424896000012,3.999424896000012
218,2.01089235,-2.72119585,-1.54007935,3.54260481,-0.99138978,47.43511,3.62451456,3.62451456
219,2.45516647,-3.53801738,-3.22307266,-3.81467605,-2.79122102,53.50555,3.140128512000004,4.96063
220,-4.09836292,-1.12340064,-4.54959842,-4.68411563,1.35815926,55.08485,3.0457157760000046,5.276490000000002
221,-3.1698959,4.36269533,-2.29984397,-2.52311162,-4.38171714,51.66935,3.2654067840000023,4.593390000000001
222,-0.98019667,-1.78034796,1.21502446,-4.17343137,-1.56627126,51.20951,3.296797632000012,4.501422000000001
223,-1.44568797,-2.15188451,2.38494153,0.35003047,-1.36571332,48.585,3.515258304000013,3.515258304000013
224,-0.91570313,-1.56196627,-3.30127934,3.04358592,-3.26171884,50.52746,3.3524461440000013,4.365012
225,4.36585062,-2.87737314,-4.39791115,2.14227921,-2.66913965,49.25372,3.463072704000009,3.463072704000009
226,-0.07129942,3.67141801,-2.14764392,-1.05238029,-0.77851663,47.76415,3.59517139200001,3.59517139200001
227,1.46284099,-2.52887369,0.12661618,3.17908932,0.24778422,46.48457,3.718977408000007,3.718977408000007
228,3.58962256,4.53528847,-0.09890626,1.14280721,3.94033465,42.36637,4.177833984000012,4.177833984000012
229,-1.58863875,-0.6416402,1.58831355,1.75699998,3.34720189,45.65671,3.8042887680000135,3.8042887680000135
230,3.45548074,-1.57957498,1.2566025,-3.22234252,-1.21255841,48.19085,3.555256320000005,3.555256320000005
231,4.18935627,-2.21029296,-0.26220049,0.47275335,4.55679507,44.76641,3.902966208000014,3.902966208000014
232,0.91322358,0.82646024,2.65520741,1.65065718,0.19803053,44.94207,3.881243520000008,3.881243520000008
233,-0.23862933,-3.73990645,-2.92167464,2.54150403,-4.79338898,52.48116,3.2161484160000002,4.755752000000001
234,-1.66787663,-3.93169211,1.58221904,1.2998285,-2.39877794,49.99769,3.390496704000004,3.390496704000004
235,0.90838113,2.3924545,-2.10125902,-0.69740468,-3.10797249,48.79511,3.498951168000003,3.498951168000003
236,-2.27211775,-3.68903125,-0.8574535,-0.76197252,-1.43411234,52.13668,3.2220858240000068,4.686856000000001
237,3.63345845,1.11490888,-4.59874512,3.13710707,2.47766887,45.19379,3.860542080000001,3.860542080000001
238,3.28081978,-2.92784482,1.53436866,4.83899348,1.06672253,44.3639,3.948179328000012,3.948179328000012
239,-0.53008391,1.71572712,-4.44924644,3.98631967,-0.83068746,47.69043,3.606856128000005,3.606856128000005
240,-4.94717021,-3.47176508,-3.70926042,-0.95820336,-2.30604477,58.17694,2.946566592000002,5.894908
241,1.1819559,-1.29473296,-2.20318481,-4.54010017,-2.27817697,52.29583,3.2169208320000084,4.718686
242,-4.14915715,4.33400373,4.36251662,1.25058891,4.47569445,43.40528,4.055341248000014,4.055341248000014
243,-1.90998698,-3.31147272,-2.61413137,-2.65622991,3.6889504,51.01025,3.3176355840000005,4.46157
244,0.08941741,-2.42905207,2.69490069,-4.43945784,-4.9755178,52.30619,3.220141824000003,4.720758
245,-1.02335617,-4.85054691,-1.76782866,2.23465436,3.79411755,48.34353,3.5418384000000107,3.5418384000000107
246,-3.24636644,-3.93766185,3.22957521,1.78442332,-4.19061361,50.74503,3.336740352000003,4.408526
247,-1.58287271,-2.96490109,1.47549739,3.66178296,-3.42042297,48.88484,3.489222528000005,3.489222528000005
248,-2.72618865,2.26065048,0.02557509,-0.13305501,-4.78327427,50.19532,3.380126976,4.298584
