id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
61,3.4178899973630905,0.7460230682045221,4.708961695432663,1.5218293108046057,-2.128842668607831,2.0812955126166344,4.948784811422229,-4.111527195200324,-1.2764282058924437,1.4767158962786198,3.5002836491912603,-2.253428203985095,4.602719079703093,-0.8835539221763611,0.5866205412894487
62,-2.817400377243757,-0.0021009426563978,-0.2395917195826769,-0.996176628395915,1.127767264842987,-1.2814798019826412,-4.039337318390608,4.173557488247752,3.703349167481065,-0.3450133465230465,-2.4979719519615173,1.737343417480588,-1.0947021935135126,0.2174456603825092,-2.03760402277112
64,1.3854332081973553,-2.705491576343775,-3.5668297111988068,-4.253278262913227,-3.1855655275285244,4.990815874189138,-1.3325882609933617,-1.8222727160900831,-4.367057858034968,3.611500188708306,2.40368215367198,-2.581374403089285,-3.5995974019169807,3.1871449947357178,2.802982348948717
65,1.314934445545077,3.803846519440413,1.7875386495143175,4.399384902790189,-0.5693531688302755,1.7798723094165323,-0.8198734372854233,-2.4626304674893618,-0.4380276892334223,-4.769125338643789,-2.934901500120759,2.83761415630579,3.5381134785711765,0.2763255871832371,-4.29033606313169
116,3.086465783417225,-0.6286030448973179,1.5249845571815968,-1.159359589219093,-1.7186972964555025,4.896396892145276,0.3696561511605978,-0.5779796279966831,2.4622285459190607,-2.4116455111652613,-4.943055398762226,-2.1349969133734703,2.95518103055656,-0.0740602519363164,1.4826747216284275
131,-3.0378959607332945,0.5456832982599735,-0.8818657044321299,-4.14810324087739,1.4634725917130709,2.217975491657853,-1.7489593662321568,4.528077822178602,-3.963992297649384,-4.6575134340673685,1.3753733690828085,2.16044869273901,-2.9852485563606024,1.311516985297203,-3.829451259225607
164,3.6899477429687977,-3.677353756502271,-1.5079131908714771,-3.831963371485472,-1.2709753308445215,2.6558151189237837,-3.833920666947961,3.450823128223419,-0.9890986699610947,3.347337050363421,-0.1148507930338382,4.74216622300446,3.1859475653618574,3.057082174345851,-0.0805271510034799
171,-4.840846639126539,1.2089784257113934,-3.061856981366873,0.8627535682171583,-2.23109582439065,-0.0345270801335573,0.0540449563413858,1.6082350723445415,-4.2490066308528185,-0.7109902705997229,-2.3392139840871096,-4.6291472017765045,1.3907725550234318,1.6772903874516487,-3.4332560654729605
179,-3.414185531437397,1.6731033194810152,2.484228238463402,-3.0108706932514906,4.0589221380651,1.349196657538414,-4.2925134766846895,0.2265614178031683,1.1771330796182156,-2.8578010201454163,4.4749360997229815,-1.988611938431859,4.557246509939432,3.76673343591392,3.8642257265746593
199,-1.072414917871356,0.4457383137196302,-4.863308947533369,-3.125656358897686,-4.226370844990015,4.249823521822691,4.890373563393951,-1.3056821282953024,-2.433927059173584,4.859861526638269,2.472613072022796,3.5086129512637854,-2.506560180336237,0.2485493943095207,4.33525457046926
203,-4.525754414498806,1.2620463036000729,-2.156856600195169,4.428610736504197,0.6447408720850945,0.0490153580904006,4.147778451442719,-1.9866587687283757,-1.3224752992391586,-0.085152955725789,2.665328551083803,0.6415636651217937,2.161228256300092,2.555387830361724,-4.622934563085437
218,-0.6880476512014866,-0.7017120439559221,4.50568082742393,1.6871222015470266,1.042885622009635,-2.4700200092047453,1.2739586737006905,1.6873168386518955,-0.9251519199460744,-2.894087191671133,2.1190357860177755,2.092103799805045,3.216333081945777,2.3150592017918825,-3.95812138915062
242,-1.5510459151118994,-0.1168280187994241,1.7054967395961285,-3.4020420722663403,-0.2673444524407387,0.2780880685895681,-0.5167827010154724,4.450903329998255,-1.1748040281236172,-1.8405543640255928,-1.8323804903775451,-4.541309447959065,-2.4072275683283806,1.8799751345068216,-3.1542107183486223
249,0.0852052960544824,2.5850546546280384,2.6295910216867924,1.3709429185837507,-1.2226598989218471,-2.6564186345785856,4.315950032323599,0.0216070190072059,-4.20033460482955,4.086428787559271,-0.9366382099688052,4.830051939934492,-3.113707033917308,3.3035591058433056,-0.2082816045731306
258,-2.338305739685893,-4.222014155238867,-1.9571938645094635,4.048436377197504,4.151783138513565,-2.692523282021284,-4.109835010021925,3.172887796536088,-4.704265091568232,0.0025848019868135,-3.015801701694727,2.077242210507393,-4.3211655505001545,2.739249151200056,0.787978870794177
282,-0.9118069428950548,-3.44521819613874,2.6513902004808187,-2.368466667830944,-2.059951275587082,4.00480673648417,0.2233004570007324,4.916786029934883,0.411663381382823,3.5564573481678963,0.1698198914527893,4.424504740163684,-2.253417391330004,0.4885966423898935,-1.2946510687470436
288,1.8130739405751228,-3.969429824501276,-2.633741432800889,1.4018057100474834,2.1257093735039234,-0.1007348392158746,1.76800730638206,3.474481627345085,1.8724443297833204,1.0728531051427126,1.33519166149199,-2.996886745095253,-0.8278066851198673,-4.0648777317255735,1.4321441110223532
296,0.5489858146756887,-0.6821908056735992,-4.851265707984567,3.114801673218608,-2.802922697737813,-3.058982249349356,0.8978103194385767,-3.603491587564349,3.720748061314225,3.1248272210359573,-1.7550951149314642,3.249568287283182,-2.116849822923541,3.683587266132236,2.911963891237974
327,-0.9920792747288942,2.3779216781258583,4.83563706278801,-0.9182210452854632,-2.6948042027652264,-3.5311223659664392,-3.923241188749671,-2.669863235205412,-4.228448737412691,-4.49150150641799,-2.08477639593184,1.2531353905797005,2.9363837372511625,-1.5174954198300838,-3.1291150953620672
336,2.38269398920238,-4.846074869856238,0.7499276474118233,3.888953169807792,-3.648743825033307,0.9953218419104816,0.2796278055757284,-2.0760900154709816,-1.00279675796628,2.088785767555237,-0.4803658090531826,-1.873070513829589,2.236040998250246,-2.594547448679805,-0.2321469876915216
342,-4.810101604089141,-0.5236421432346106,-2.4862040113657717,-3.044172525405884,-3.0785103049129248,3.911008555442095,-1.8305540271103384,3.660133210942149,-3.5269771609455347,-2.29541745968163,-2.787307035177946,0.2329724002629518,1.804007450118661,-3.630377873778343,-2.619912289083004
374,-4.680068157613277,-3.0335313454270363,4.414391210302711,4.79302573017776,-3.811090439558029,-0.4168729111552238,4.761477243155241,-4.59380597807467,3.437701016664505,-2.082750955596566,-0.0375646725296974,-3.6755279824137688,3.520441073924303,1.2571333441883326,0.946508590131998
382,-3.009436149150133,-1.1884523462504148,-4.036386385560036,1.9447993207722905,3.228438515216112,-3.6027242243289948,0.1360240671783685,0.2910636644810438,-3.279764987528324,-3.742035729810596,3.732455652207136,-2.6650891359895468,-2.5720504485070705,-3.42093076556921,-4.648021245375276
386,-2.196696512401104,-2.331569939851761,-3.899544682353735,3.4563368652015924,-0.3998695593327284,3.814585916697979,1.5648037008941174,4.158153487369418,-4.08007419668138,-2.737276069819927,1.2177021708339453,-1.0021959245204926,3.4656224586069584,-1.4008311554789543,0.7250460796058178
400,2.3346120957285166,-3.3533661253750324,-4.57255351357162,-0.4789221566170454,-2.3385955672711134,-3.2471241988241677,4.781040716916323,-2.410326832905412,2.768951402977109,-4.256265619769692,-3.9895428344607353,2.43986738845706,-4.370278771966696,-1.911038188263774,4.756616428494453
411,-3.779202587902546,3.5077352449297905,-1.9503351300954817,2.86840477026999,2.0011642202734947,-0.3630342613905668,0.9428937546908857,0.056543406099081,3.357212133705616,-3.933405363932252,-1.9658375531435013,-1.500798501074314,-1.5030962973833084,1.807965962216258,-4.34612849727273
414,-2.768201967701316,-4.66616996563971,-3.1175970006734133,4.115101285278797,1.0663953889161348,-4.719744650647044,-1.6037830337882042,-1.5541009232401848,-0.5841090530157089,0.384173896163702,4.464751165360212,-0.5612772796303034,3.875436494126916,3.507435144856572,-3.198551554232836
416,1.7789068538695574,-1.9621701911091805,-0.7279735058546066,1.1026725638657808,-3.36406291462481,1.5574361477047205,-4.23766971565783,3.8954671658575535,2.4978184327483177,-3.650664947926998,-4.383278787136078,3.7577736377716064,1.3706018216907978,0.5389553215354681,1.3296528346836567
437,4.3620359525084496,4.664883902296424,4.123635040596128,1.6422096453607082,1.7784824687987566,-3.339706724509597,-1.1500833742320538,4.946120735257864,4.733173167333007,-2.5692105293273926,0.5056865233927965,-3.5291361529380083,3.948191357776522,-2.5644360203295946,3.716318886727095
444,4.494051588699222,-0.3942276816815138,-0.0739389564841985,2.549785049632192,-2.139378283172846,-4.470473183318973,3.389182304963469,1.6722043603658676,1.6347599681466818,2.743467343971133,0.7651294115930796,-4.072775719687343,2.3281502164900303,2.5624675303697586,-0.5965844262391329
455,-1.0360193066298962,4.198415260761976,1.6413026954978704,-1.576081169769168,1.4271728601306677,4.968174109235406,1.458504470065236,-4.963721483945847,-4.848859598860145,2.069160146638751,4.034236054867506,-0.4928754642605781,-4.884738335385919,2.6212328672409058,-3.3876464888453484
485,4.892288176342845,4.335171058773994,-2.258054409176111,4.156204229220748,-2.7545277401804924,3.069119406864047,-2.1526230312883854,-0.7533863000571728,-3.1030269525945187,-4.366997582837939,-1.3501732237637043,-2.229569386690855,-2.856120178475976,-4.209363954141736,-4.940729979425669
490,-0.4221590608358383,-3.3901783730834723,0.501703480258584,4.54238754697144,-0.6478538643568754,-2.1317942906171083,2.260195389389992,0.133183766156435,1.8201507441699505,-2.366454638540745,2.482646591961384,3.960720030590892,-3.426312981173396,2.499254364520312,-3.670210698619485
504,1.229373225942254,-3.7211162131279703,4.907398400828242,1.876520598307252,-2.996813440695405,-4.410929773002863,-4.908530926331878,0.4155539255589247,-4.7305424977093935,-1.560545153915882,-3.1476316321641207,-1.1306704301387072,-1.722489995881915,-0.6999929901212454,-4.275015564635396
520,0.1443525683134794,-4.556596279144287,4.672094890847802,4.9199929647147655,4.384318748489022,-2.2677901666611437,1.1550435237586498,-2.5836717803031206,-4.599619163200259,-4.323613438755274,0.0836006365716457,-1.3380422443151474,-3.715953594073653,-1.8045652005821464,3.882097993046045
526,-3.20806878618896,-3.835031818598509,-2.368213189765811,2.653134251013398,0.5607082787901163,2.0149837899953127,1.3469515182077885,-4.560478022322059,-3.0936730187386274,3.147615473717451,3.71623570099473,3.359748367220164,0.1866249926388263,0.528867170214653,4.934081835672259
527,-1.4905634988099337,2.0493823755532503,1.2261054385453465,-0.39011568762362,4.127474501729012,4.729204317554832,-4.954601898789406,-2.005722401663661,-0.012885583564639,1.6085312888026235,2.312169624492526,1.7833190131932497,-1.7659209668636322,-2.9102758318185806,2.13045496493578
537,0.3654638677835464,4.3056620657444,-4.6977680921554565,-0.2647960465401411,-0.2634074538946152,4.140330459922552,2.509345915168524,2.831009030342102,-3.5989337041974068,3.469255920499563,0.441927220672369,-3.051182255148888,3.021954745054245,-0.7491269148886204,-4.093284709379077
539,-3.830044828355312,1.6978306602686644,-1.4524709898978472,-4.517458565533161,2.965741027146578,-2.146539743989706,0.2063445467501878,-0.4701118357479572,4.2633529752492905,-0.4860461875796318,-0.3580134361982345,1.267191981896758,0.5268484633415937,-2.780028097331524,1.0598399583250284
541,3.562185494229197,0.892714224755764,1.470138756558299,4.253955986350775,-2.8606152534484863,3.2376645877957344,1.7867950908839705,-1.607068795710802,2.822713628411293,-2.970857424661517,-1.8501137103885408,-1.1542713269591331,1.3235683273524046,1.3926250487565994,-1.1982485465705397
546,-2.1245576348155737,-0.3817281685769558,2.253552479669452,3.356526708230376,-3.660436850041151,-1.901369346305728,-3.842222867533565,3.0911780800670385,3.239367101341486,-1.2989932764321566,3.905263999477029,-2.6705614291131496,-0.2952694706618786,-2.12422763928771,2.413095375522971
547,-2.594514423981309,3.735069753602147,-1.0332991648465395,-1.2491467501968143,-2.276373328641057,-4.771865317597985,2.458724668249488,0.3426215332001447,1.1540629155933857,-3.4754233714193106,0.3091774880886078,-2.49886523000896,1.815967857837677,4.429992381483316,4.570875018835068
556,4.06034535728395,-1.2229787558317184,-4.474445143714547,4.2171356081962585,-1.3993381522595882,2.235034229233861,-3.66069114767015,4.754875721409917,4.067253042012453,1.2295680027455091,2.4598429817706347,1.879772320389748,3.6097506526857615,0.8536979276686907,1.2854374758899212
561,2.4784505274146795,4.890527613461018,-1.2771608214825392,4.799876287579536,1.0481181275099516,-3.1976213678717613,-4.281457280740142,0.7314695417881012,-3.344398448243737,2.4159125983715057,-0.7629147730767727,0.6181484833359718,-1.3540840614587069,-0.9494163654744624,-3.638514820486307
565,4.261625297367573,0.2272631973028183,4.895625840872526,-0.6545448023825884,3.3328090887516737,-4.171087983995676,-0.0040019955486059,-4.52706890180707,2.5779431592673063,-1.6023629624396565,2.16965195722878,3.604051247239113,-3.050030469894409,1.592688001692295,-1.689497074112296
571,-4.331152951344848,4.20804476365447,4.200644874945283,2.694134106859565,3.9336063247174025,3.447377197444439,-3.220237223431468,1.4114521630108356,-4.352948600426316,-0.1519591361284256,-3.067405764013529,-4.826901648193598,4.73845437169075,2.342151226475835,-2.501692110672593
576,1.3998385518789291,-0.0120329298079013,2.842745268717408,0.6903647165745497,-0.0621254742145538,-4.641917422413826,1.4905564114451408,2.7700535766780376,-0.212266007438302,-2.2715624142438173,-0.5034813471138477,2.413447592407465,-4.84882241114974,0.9547726903110744,0.5181670468300581
585,1.0861270781606436,4.674170082435012,1.5670107584446669,-2.760489620268345,4.286670992150903,-4.455688111484051,4.153975415974855,-1.4719849452376366,4.156087199226022,4.643249688670039,-1.4529950451105833,-1.771090691909194,-3.801830820739269,-2.237748522311449,2.8737003821879625
586,-0.1784397941082716,-3.934976952150464,-3.386703282594681,4.760568095371127,-2.7777638100087643,4.046854991465807,-4.514020727947354,1.4929691515862942,-0.7821861188858747,-3.585029961541295,2.631164286285639,2.211732054129243,0.3323275316506624,1.6513390466570854,-4.481931049376726
598,-4.782806262373924,-1.5808634832501411,-4.791324576362968,2.851115893572569,3.3759242482483387,-4.958103122189641,4.474870869889855,-4.199596559628844,-4.4728149846196175,0.7813082728534937,1.806028736755252,1.8517017923295496,1.9945831410586836,-3.1372214388102293,1.946014743298292
608,1.7143204621970654,-2.4589541740715504,1.9365241099148989,4.64434408582747,1.5643019415438175,4.666477395221591,3.023120956495404,-3.6367299128323793,-2.8301478549838066,-1.6496921237558126,4.501137202605605,-3.56046449393034,-4.097974551841617,4.528125394135714,1.7576879169791937
616,0.4499843437224626,-2.8948596864938736,0.5783140379935503,1.0441361740231514,-3.5012771654874086,2.3311307840049267,4.6431545075029135,3.508934434503317,-2.2211665101349354,-4.949149452149868,-4.921088228002191,2.6827855966985226,-2.965334597975016,-2.721071876585484,2.6118882559239864
629,4.131441107019782,4.829644979909062,-2.9152364283800125,2.532534245401621,-3.264465555548668,-0.2282641548663377,2.3606126755476,-2.5094775203615427,-0.5727058742195368,-2.130432454869151,-0.6248422525823116,3.8012158032506704,-1.8330012634396555,-2.480748016387224,3.196779368445277
630,-4.633279694244266,-4.09048586152494,2.033671094104648,-4.9854716937989,4.734417526051402,0.6393859256058931,-1.4732234086841345,2.642900245264173,4.405860183760524,1.0770958382636309,4.124636249616742,-4.551762575283647,2.782991798594594,1.7405204102396965,-4.179032146930695
631,-0.1007471699267625,2.45803764089942,-0.9297037590295076,2.098381919786334,1.2011741288006306,3.548957398161292,4.730826346203685,0.1684173289686441,2.487334413453937,3.834728738293052,0.5280347540974617,-0.5913095921278,-4.328106651082635,-4.200382120907307,-1.3376507256180048
634,-1.1797327920794487,-2.639262042939663,4.989146878942847,3.710300475358963,-0.2154282387346029,4.91529050283134,-1.9789924658834932,3.1298337038606405,4.35031677596271,-3.9778534695506096,0.7374264299869537,-2.391496244817972,-1.8859386630356312,4.207871770486236,4.466695431619883
642,-2.243599398061633,-1.198697267100215,-1.5176324732601645,-3.648705640807748,0.7274937443435192,-4.817661074921489,-4.5454618241637945,-3.6040751542896032,-2.528116162866354,4.09429406747222,-4.621170405298472,-2.0004865247756243,2.718697087839246,-1.8549250718206167,-3.762066923081875
648,0.0125219114124774,-1.3676944933831692,1.4974491111934185,2.5846936274319887,-0.6360863521695137,1.2214361410588026,-3.619479816406965,-4.743547728285193,-3.979322817176581,1.588864391669631,-3.1341433618217707,0.5777607858181,4.102727742865682,2.966601746156812,3.9749193098396063
653,3.0711507610976696,1.5083200111985209,0.77154197730124,-2.627990497276187,2.677979012951255,0.1303367037326097,4.789147367700934,2.983720013871789,1.301149409264326,2.326526483520865,4.192422889173031,4.345883298665285,3.56234616599977,4.8152244091033936,-2.6467241626232862
663,-0.3618368878960609,3.435733802616596,-2.474259957671165,4.263630602508783,3.404748635366559,4.929802287369967,-3.258980754762888,-1.4436018653213978,3.854788830503821,-2.039366848766804,1.260635443031788,-2.7057995088398457,2.9740244522690773,3.979285405948758,-0.2003760077059269
664,0.8636779151856899,-2.690512612462044,2.5771866273134947,-3.215923188254237,-4.90358741953969,-4.208111725747585,2.918456932529807,1.5384414419531822,-1.125150742009282,0.98356943577528,-2.7411576081067324,3.146582823246717,-1.4820561837404966,-4.64139767922461,2.423850642517209
666,-0.8551663625985384,-1.6614108718931675,3.4038497135043144,0.2505533490329981,-2.9850071854889397,3.485923241823912,0.9711417835205792,-4.400154948234558,1.967237433418632,2.0231940504163504,2.46612086892128,-4.66299444437027,0.7289976347237825,-3.979730326682329,3.331249831244349
671,-2.012745682150125,0.1636159140616655,1.6018228139728308,1.4985443279147148,-3.910659486427903,1.5877004526555538,-1.6384398099035025,3.3640660531818867,-4.1152451653033495,-3.69865158572793,-4.970489237457514,-3.727211626246572,-3.433409668505192,-0.7183001935482025,4.214994562789798
672,1.7519929632544518,-0.9040273632854224,-3.4251608327031136,-0.9828393626958132,3.075808994472027,-2.389614284038544,1.8813738226890564,-3.34108367562294,0.907419016584754,4.520207550376654,0.9898907784372568,2.915561674162745,2.430332424119115,0.0555488653481006,-3.155936524271965
673,1.674338299781084,3.0255312845110893,-0.8912392798811197,-3.3300862181931734,-0.9133569523692132,-0.0170284789055585,-2.2944844514131546,-4.687471250072122,-2.365722870454192,-2.904394175857305,3.4192319866269827,-4.887479972094297,-3.4561456087976694,-2.5264951400458813,-0.0110029336065053
680,0.4977610614150762,-3.898373926058412,-4.099445305764675,-4.588446263223887,-2.464547334238887,-4.451889349147677,0.4518069513142109,3.1746932584792376,4.046301441267133,1.532966597005725,-0.9215010609477758,-3.32692607305944,1.14113612100482,-2.1556659415364265,-2.4574026372283697
682,-0.5966904573142529,-0.5329619999974966,-4.92809203453362,1.301125530153513,-0.5842624884098768,2.634426197037101,3.514848928898573,-0.2543866541236639,-2.852231478318572,0.5408744513988495,4.320476744323969,4.491157671436667,-1.6576850600540638,-1.4109885226935148,-3.3452666644006968
688,2.128266738727689,-1.876265425235033,4.947035340592265,-2.423731386661529,0.4739487078040838,-1.5382686164230108,4.416402550414205,-1.3940234389156103,-4.233819609507918,3.03287104703486,2.8485180716961622,-3.0867448821663857,-0.2711750008165836,2.52236002124846,3.1321103498339653
706,-2.410366553813219,-3.783743157982826,0.6706660240888596,0.5268101952970028,-0.795339597389102,-0.7918273657560349,2.8188488632440567,-4.359311684966087,0.622523408383131,4.662992879748344,3.055533031001687,-0.5557656660676003,1.4601402822881937,2.1961094718426466,1.0487679205834866
712,0.17717563547194,-3.650165358558297,-0.689561739563942,-0.7128362730145454,0.8806242700666189,4.387909229844809,3.7835929822176695,-2.9183707386255264,1.6615892760455608,2.153924936428666,4.074418917298317,2.022446831688285,0.3905956540256738,-3.6215068493038416,-1.2237784545868635
727,-0.5310670379549265,1.6220897529274223,0.3378280811011791,-2.390523971989751,-3.199878800660372,0.6695008929818869,4.340013703331351,-0.90550416149199,-1.7958412040024996,-1.7080782167613506,-0.94486472196877,-4.698580047115684,1.7521650344133377,-4.476722786203027,4.988870210945606
736,1.5629478450864551,-4.114729128777981,3.764276746660471,2.8609527833759785,-2.831799173727632,-3.212397499009967,-0.4830153938382864,-3.9969860669225454,-3.454186664894223,4.227390065789223,-1.2943515367805958,4.675185494124889,3.703461298719049,-0.865483358502388,1.6547576524317265
739,-2.7075653802603483,4.620593506842852,4.855920244008303,4.383301017805934,-3.630390567705035,1.892442144453525,2.646013293415308,0.0129579752683639,-2.6077557262033224,0.0568038783967494,4.278531055897474,1.8161206133663652,-4.712248966097832,0.1537964679300785,-0.359840327873826
740,3.517939141020179,-3.959561754018068,-0.1125077810138464,-3.0962515994906425,4.621788542717695,-1.4837617985904217,-3.5309612471610308,-0.1468596421182155,2.36835946328938,-1.7353245057165625,-0.4660081770271063,-2.3327514342963696,0.6812175456434488,-0.6592676788568497,1.9573797658085823
741,4.860532004386187,2.964648799970746,-4.873595368117094,-4.353830134496093,3.6778572853654623,-3.296435382217169,4.19087746180594,1.4636332541704178,-4.048548256978393,2.540407544001937,2.9665223415941,-0.7620492484420538,-3.290531635284424,-4.038457665592432,0.4973107203841209
747,-4.983770558610559,1.4669303130358458,-4.144474072381854,2.3163770604878664,4.366088574752212,4.019257724285126,2.231947230175137,-4.482211880385876,2.8596722055226564,4.216012619435787,-1.9917187467217443,2.043493976816535,3.882685452699661,-4.543798575177789,4.060127530246973
748,3.780940221622586,-2.13276588357985,0.8092780970036983,-0.1650078408420086,-2.710707075893879,-4.508847985416651,-1.2883200123906136,4.420167114585638,-2.161608999595046,-2.772038616240025,3.304012743756175,-1.31255523301661,-0.4186713602393865,4.037669422104955,-3.6275757011026144
751,-1.796814613044262,3.6496395524591208,2.186394240707159,-3.180768508464098,1.2598507013171911,3.670779187232256,3.306201370432973,0.7769421674311161,-3.645965298637748,-4.968851367011666,0.8960324060171843,4.052833495661616,0.6193713378161192,2.689505973830819,0.6868582684546709
764,4.629653850570321,-3.182765794917941,4.496436296030879,0.7912770844995975,-1.5875831432640553,0.295966574922204,2.144448170438409,-1.8415867257863283,-3.05747538805008,-4.666742468252778,2.5980680342763662,-4.994954159483314,2.744237566366792,-3.5347674880176783,-0.2763911802321672
765,3.1601284071803093,4.9906825833022594,0.5165223777294159,2.0494725462049246,-0.0320508424192667,4.611183637753129,-0.303964214399457,0.3758820239454508,0.8301826938986778,1.018634643405676,-0.1022075023502111,-3.434323947876692,-0.119035392999649,-1.7968082334846258,-2.253965036943555
769,1.41134069301188,2.267750408500433,-3.720336267724633,1.4685420878231523,-0.6621669139713049,-3.4549753926694398,-4.564759749919176,2.2999434918165207,4.244728609919548,2.943506445735693,-1.0239811893552542,3.7196630984544754,1.5347290877252815,-1.1314377468079329,-3.965411549434066
770,-2.3239483404904604,-1.605383213609457,1.3115015253424644,-1.0519040655344725,2.278276327997446,3.0461424216628075,4.258415913209319,-2.2446385584771638,-0.7338280603289604,-3.994490001350641,4.858247842639685,-2.9273823648691177,-3.070123568177223,0.6240115966647863,3.698485586792231
771,-3.1040683668106794,4.971101703122258,-0.0903675332665443,3.1632989924401045,3.6574650835245848,0.2928203903138637,-1.9407554995268583,-4.9440438486635685,-3.659662790596485,-1.2493657693266869,0.94920358620584,-1.92714580334723,4.039678517729044,-2.8492300305515528,0.8758144546300173
