id,x0,x1,x2,x3,x4,SEA,Intrusion,Penalized SEA
97,4.78314288,-4.73557366,3.57457528,3.50574984,1.68170015,6862.084904731377,40.56764,-6862.084904731377
98,0.50805776,-3.06568869,-3.41133352,-2.06537371,-2.57621852,15375.815069446093,103.0075,4300.749999999999
99,-1.82720291,-4.86631253,2.17315735,2.01849673,2.31940511,8256.891067287246,38.65399,-8256.891067287246
100,-1.21454467,-3.27303847,1.76402481,-0.30590372,2.80574529,7670.857335555624,36.00807,-7670.857335555624
101,-3.63885108,-1.15624247,-3.91143193,3.68435355,3.54438844,7159.699523161156,36.00988,-7159.699523161156
102,-0.43468021,2.96029903,2.59157498,-0.70619222,3.39590545,5872.829700410491,32.41199,-5872.829700410491
103,-1.72195245,3.73219642,-4.38863173,-3.18760855,0.74827749,8257.266744978459,62.73704,273.70400000000006
104,-2.41512356,3.67681975,3.59918404,-4.3264754,1.86480506,7096.770110293944,41.73835,-7096.770110293944
105,-3.34014973,0.8140847,-1.75649775,-2.39144028,-3.89552321,20069.749506344346,108.3276,4832.76
106,-2.74436494,0.32815309,2.46858871,2.24414597,3.54150797,6441.084401477219,30.8279,-6441.084401477219
107,0.34951954,3.60889517,4.9819258,3.82407182,-2.69667202,11197.088797861696,91.55322,3155.322
108,2.15028909,1.03844586,1.25500863,3.0804622,-0.11678594,8119.267241902959,56.45333,-8119.267241902959
109,-2.35955502,-1.31724062,4.29422667,-4.66609581,1.22276865,8642.32750345494,51.5162,-8642.32750345494
110,-4.56648644,2.57435473,3.05030708,-0.54916509,1.92941651,7633.73979793462,37.53961,-7633.73979793462
111,-2.28556376,2.09813432,-2.13004858,-2.99008823,-4.99531319,25368.037457996623,112.6218,5262.179999999999
112,-1.93813135,-4.40556617,0.0956156,3.18235408,0.32300739,10292.649865022382,56.86931,-10292.649865022382
113,2.673201,-3.57973134,0.3911074,-0.82136525,-0.65804891,10269.507986251165,71.83362,1183.3619999999996
114,4.39607445,-2.5193126,4.35011387,-2.8832646,1.08309032,7270.80903010018,46.29382,-7270.80903010018
115,3.86371662,1.20199722,-3.26094303,4.14105049,4.66581432,4913.288141860356,29.30394,-4913.288141860356
116,3.04990017,-3.35057715,4.6982903,-3.2036246,1.87695026,7059.878680539014,42.15194,-7059.878680539014
117,0.92893054,-3.90276815,1.17003405,3.37137795,0.56936813,8834.417899914066,52.18093,-8834.417899914066
118,1.71989559,-1.05909825,-3.59758706,-2.241355,-2.54762092,13724.785078901705,102.891,4289.1
119,3.73958724,1.96329743,3.09075201,0.33494815,1.09689063,6645.366002153068,42.21404,-6645.366002153068
120,-3.25116885,-4.66066284,-0.7563619,-1.12010795,0.22059609,12042.668079400595,63.75035,375.0349999999997
121,-1.96318096,-3.43922931,3.35868057,4.9936052,-2.98934473,15055.197698436285,94.97261,3497.2610000000004
122,1.3875698,3.74225309,0.88491515,3.99490829,1.55881147,6315.526954201324,38.41856,-6315.526954201324
123,0.03051466,-3.28839865,2.43576977,-1.49358303,2.91690411,7276.028397577774,36.38978,-7276.028397577774
124,4.49963343,-4.66659396,4.33151629,3.73660839,-4.14753174,16940.634053238493,106.0778,4607.78
125,3.47650626,-0.57514417,-1.84621389,-1.40661926,-2.56596216,12673.20043001636,100.1664,4016.64
126,-4.95848539,4.75248932,3.50154303,-2.5200102,-4.11009114,,,
127,1.27551353,-3.84401495,3.88832362,4.09510587,3.57347783,,,
128,2.41120126,-1.09045294,4.42211546,-2.63381594,-2.73561735,,,
129,0.43944673,-1.76327467,-2.82505432,2.75239591,0.78887418,,,
130,-4.85336638,1.59629693,2.25971149,1.13156442,-0.35877646,,,
131,1.77666827,-1.07948738,-4.0368693,2.08858975,-1.33002729,,,
132,3.15770144,-1.05427103,-1.93923933,3.92813632,-2.19754686,,,
133,-4.68349903,-4.1813242,-2.67669698,3.71669421,-2.969233,,,
134,4.17892163,-1.14740143,-0.17754151,1.23979501,-2.49639997,,,
135,-0.61598377,2.85159358,-3.72284511,-3.91348193,3.58111148,,,
136,3.28563912,-4.61689775,-4.41254772,-1.02479756,0.0078409,,,
137,3.27654613,-0.2191679,1.17991317,-4.88362672,0.60987931,,,
138,1.65334189,-1.94691443,3.63049897,2.31918055,-3.4118242,,,
139,0.69282225,1.71539184,3.61689265,-1.16870439,2.33292205,,,
140,-1.8034181,3.63965079,-0.60437914,-2.25001708,-4.81132129,,,
141,2.32216741,2.4128355,2.30989496,-3.47856179,0.52756955,,,
142,4.78892263,1.62868392,-3.15068297,3.46760602,1.21561507,,,
143,-1.95622398,-3.68932717,-2.94674925,0.62895543,-4.07817646,,,
144,3.11299599,-3.52978287,0.83353477,3.02480658,-3.13759752,,,
145,2.07475397,-2.99301189,-2.56523726,-1.86414458,-0.09566573,,,
146,-0.7083435,-1.13036628,0.73318197,0.15380397,4.47956099,,,
147,-3.38133434,-4.93031136,0.70725985,-1.67698287,-3.55306636,,,
148,-1.25102817,4.60774642,0.19004659,0.90971993,3.21565104,,,
149,-3.13457541,-2.2006178,-1.08933752,-2.07940488,3.77382847,,,
150,3.80791171,4.58035092,-1.00828689,-0.17496296,1.62120234,,,
151,2.1739183,-1.20042377,0.80102971,-0.38563902,-0.8637117,9920.12386233292,72.09696,1209.6959999999997
152,-3.40939329,-0.04015464,2.90182434,0.48848164,-1.97394917,12943.087585059822,86.31704,2631.7040000000006
153,3.48220627,0.26998402,-2.5214035,-4.5880152,-4.42157515,18954.376395152063,111.9436,5194.360000000001
154,-3.68693792,-3.35430647,-2.24476089,-4.3421721,2.39428934,9638.076630097945,51.44765,-9638.076630097945
155,1.49202512,4.12348363,-1.46678743,1.82314716,2.15293175,6117.912021447924,37.29349,-6117.912021447924
156,2.91422128,2.80578977,0.64157937,-4.26819905,-2.08947656,10678.43220383214,96.23803,3623.803
157,-4.59559686,3.12995967,-2.40170887,2.11994195,1.01226288,8338.553653649555,50.67109,-8338.553653649555
158,1.74985533,-0.84170021,2.95970045,-2.37627861,-0.32796987,9105.595456153593,68.75739,875.739
159,-3.3664379,2.26052883,-3.24127444,4.84720503,-4.17047701,18482.36973027824,107.8344,4783.4400000000005
160,1.30855874,-2.39746929,-0.01024003,-0.83404007,-2.91370474,14984.924966093258,95.25077,3525.077
161,-4.01727981,0.80649219,-3.99019684,-0.15072177,-2.52926627,15232.92279242668,99.4204,3942.04
162,0.18086978,3.89339854,-1.57345948,2.96639995,4.36509425,5161.503988593865,29.98019,-5161.503988593865
163,-1.30377859,1.14492338,-1.10008394,-4.84223977,4.88870632,5960.009371096484,34.96056,-5960.009371096484
164,0.89633587,-2.89118729,-2.92469944,-2.18639116,1.59110828,8536.552072705821,52.83345,-8536.552072705821
165,4.7138861,-0.62202445,4.24045009,-1.41162059,4.28016244,5084.967480802288,29.99037,-5084.967480802288
166,2.12950531,2.8187669,2.18088426,-0.77228624,-3.95199689,15432.736088050697,104.5025,4450.25
167,-2.84747183,-4.54645824,2.50383683,-2.41966328,-4.02343138,23032.86143428709,108.5997,4859.97
168,4.52413548,-2.61189568,1.42198825,-4.62718995,-2.50692385,12578.553823339776,99.718,3971.8
169,-2.30905312,-4.9564705,2.48238112,0.64675059,-1.14971001,12853.346236780988,78.81696,1881.6959999999997
170,-4.12402189,3.68072886,-3.99457198,-0.43510207,1.47902022,8040.5219876104065,48.55027,-8040.5219876104065
171,-0.13825232,-1.98504663,1.70261705,-2.62875164,-1.04099233,11239.623423906014,81.00243,2100.2430000000004
172,-3.55459242,-2.53391892,4.08924581,2.30026939,3.71881914,6852.012885838733,31.30739,-6852.012885838733
173,1.27115586,-2.61828627,-0.87168367,-3.03102244,-1.48606742,12104.74910667166,88.65026,2865.0260000000003
174,1.53476659,-1.62985242,2.26999172,-3.71404906,-0.75223772,10065.321082670056,78.0742,1807.4200000000003
175,-2.2756702,1.12713892,2.97890224,-0.35415259,1.78866759,7527.647389707526,40.22667,-7527.647389707526
176,-1.70411596,-4.78726214,-2.6872096,-3.89085785,-3.10728598,19935.19889309205,107.043,4704.300000000001
177,2.8481855,-0.84915095,4.07754992,-1.95805757,4.83881928,5179.507787811366,29.19709,-5179.507787811366
178,3.19469851,-1.43150812,-3.76694304,1.6682913,0.26212282,8508.876421471343,62.34719,234.71899999999977
179,-3.48569497,0.72133794,-3.52012857,0.78035412,2.90433576,7447.327700296542,39.55701,-7447.327700296542
180,-1.37665273,3.97671519,-1.23710372,-4.52143134,-2.16322955,12027.58892864959,99.099,3909.900000000001
181,0.81182706,1.46013335,-4.64540975,-2.52945526,-3.79879293,16929.74902848818,109.6659,4966.589999999999
182,0.42337806,2.1331703,-0.24859729,4.06006833,0.02579038,8091.474019466703,61.50528,150.5279999999999
183,0.00986911,4.62133521,-4.70858343,1.80611954,-4.41113864,17752.937384716035,108.8651,4886.51
184,-1.69303619,-3.59333439,2.99975571,-1.60809326,-3.70516065,19489.8124028352,107.1505,4715.049999999999
185,0.32928855,-2.2732147,4.56371504,2.19957186,-3.69235552,16317.062380795476,103.3257,4332.57
186,-2.85854132,-4.31058134,-3.62668632,1.61380057,-0.34466608,12366.97690210528,73.12714,1312.7139999999995
187,4.14595455,3.53841929,4.10625152,1.13707621,3.23975091,5047.478681759533,29.94821,-5047.478681759533
188,-0.72817157,3.17132905,4.37526825,3.70002928,-4.04673194,15664.832243711597,105.7393,4573.93
189,-1.10438867,0.00542566,-4.41785363,0.2071789,-3.13002018,15927.508395901616,105.1373,4513.73
190,-4.75757914,-1.37654004,-3.49880243,-2.72036993,-0.14707191,12261.122851702705,75.15685,1515.6850000000006
191,-2.87284911,-2.82822538,-3.87666253,1.00266182,2.31087686,8779.548738960913,45.0212,-8779.548738960913
192,-3.89759436,-1.73998194,-3.54729135,-0.74968276,0.35478283,11053.456937418585,62.37666,237.6660000000001
193,-4.28764654,-2.49110592,0.72132303,-0.4705151,3.0122597,8343.539685744707,36.64574,-8343.539685744707
194,-1.8534393,-3.87649963,4.67531629,3.459156,-3.49375277,16901.93210103082,99.4222,3942.22
195,0.01985349,2.43491875,2.69053722,-3.21532294,0.986485,7551.490572659506,49.93456,-7551.490572659506
196,-2.89481698,3.57965265,-1.91325018,-0.03807183,-2.51588303,13228.103894276132,99.7063,3970.63
197,-1.09517625,2.21121745,-1.2950579,-4.82924409,-3.98217823,18240.514280605617,110.1493,5014.929999999999
198,-2.77850152,-2.10704175,-2.46374845,3.19815771,-2.38512506,14838.611711087357,98.81935,3881.935
199,-4.12819443,-3.38656126,-3.44557268,-4.96313936,1.46196059,10919.587210800428,60.26618,26.617999999999853
200,1.72567048,-4.35754454,4.25959115,-1.89387227,-4.76327244,22874.28377998694,110.3164,5031.64
201,4.0120407,2.16695696,-2.00186446,3.88619282,-3.14795614,12362.670478458202,94.59206,3459.206
202,3.93784848,0.83645874,1.7902405,0.02190756,2.78395626,5836.852036780097,34.01966,-5836.852036780097
203,0.23599914,-0.48833534,-2.03126781,3.61507185,4.39186633,5806.466687545733,30.46963,-5806.466687545733
204,-2.8968919,1.33858424,4.52608287,1.78273325,-0.36785603,9269.017850799197,63.15856,315.8559999999994
205,-2.82038098,-2.87354526,0.87491609,-3.43443411,-0.52066739,12084.398031688326,76.28362,1628.362
206,2.24132347,1.25900246,-1.54040981,4.19721463,-0.63164678,8685.510854912642,68.10591,810.5909999999994
207,4.25376381,1.07397802,3.1309588,0.61256824,4.8627052,4732.862244228527,27.30569,-4732.862244228527
208,0.30083094,-1.53776737,-2.43258512,-4.75482152,3.88235531,6756.995713642717,41.20094,-6756.995713642717
209,2.81670709,-4.53788729,-1.53104185,-0.55750558,1.61534792,8233.47301068768,45.54825,-8233.47301068768
210,-3.40455074,-1.33207382,2.1617387,3.25181453,-3.35990947,16819.89032497246,99.1016,3910.16
211,-4.51917041,0.37423715,1.27646749,-1.22087931,-3.88447026,20267.30397985449,104.057,4405.7
212,-3.97319019,2.4681819,-1.98053184,-3.80425089,2.78611434,7489.876603298705,44.9124,-7489.876603298705
213,-1.22926419,-1.29918461,-1.63678969,3.16352101,-1.58774771,12015.936841596002,87.09067,2709.0670000000005
214,-3.58437449,-3.24231608,3.46462865,4.73730736,-3.12535726,16111.852576812698,97.08459,3708.4590000000007
215,-0.35340639,-3.78535657,-4.69289704,-1.04262842,-0.60871979,11928.705455068326,81.8289,2182.8900000000003
216,2.88336746,-0.50232763,-0.05927301,-1.31186817,-2.71038947,13021.26931886934,91.37672,3137.6720000000005
217,-1.14971034,1.97305864,-0.47733023,1.93197446,-1.11530697,10185.054332411166,73.42224,1342.2240000000002
218,-0.54866482,0.99069233,2.09609516,-2.91729381,-4.68224146,21631.79553064936,111.3406,5134.06
219,4.53569933,-1.34000162,2.22787151,-1.33742588,-4.49353063,18571.299685093512,108.9149,4891.490000000001
220,1.40650375,0.48519793,-0.85496491,3.51688961,4.90964526,5212.37621188585,28.19979,-5212.37621188585
221,-1.38861388,3.5190346,-2.69606725,3.4998426,2.2328478,6532.7497479907925,38.74955,-6532.7497479907925
222,-4.72940925,-0.01930804,-2.01783626,4.31081142,1.37872022,8513.814056540541,53.86132,-8513.814056540541
223,-0.63313419,4.89989396,-3.70348363,-3.44326314,0.52997006,7903.467780040987,63.4301,343.0099999999996
224,-2.05295587,-4.9134476,-3.33015709,0.83386914,3.46412619,8334.795070414993,38.38937,-8334.795070414993
225,-4.75007516,3.9653482,1.05263644,-1.91632976,2.16683516,7471.296616827524,40.26149,-7471.296616827524
226,3.58359631,-0.67520372,1.86262172,-2.85886497,-3.189205,13878.054153545309,99.8196,3981.96
227,4.62271109,-3.86767124,1.94914807,3.13657561,-4.01185978,16819.761199500692,105.5052,4550.52
228,2.86667278,-0.44767271,2.02497646,-4.51704132,1.42792915,7231.7766873681185,45.38581,-7231.7766873681185
229,0.72458999,1.44691648,-0.9717807,3.40615564,-0.44714841,8823.490463839576,67.14838,714.8380000000003
230,-0.73895685,0.92169761,-4.24417816,-3.22171692,2.92981856,7022.9395201644165,47.13873,-7022.9395201644165
231,1.70706815,1.30510933,-0.49481936,0.30171912,2.84178538,6215.757181211375,36.16079,-6215.757181211375
232,-2.41692645,-4.4128921,2.80873738,-3.01731351,4.65641638,7119.274499170265,32.35048,-7119.274499170265
233,0.92029975,-1.48633012,4.13902982,-3.9761886,-4.52093509,20529.561317921736,110.5007,5050.07
234,-0.17899012,-4.04742764,-3.45301249,1.42802112,-1.12313662,12421.438309110656,84.49984,2449.9840000000004
235,-3.12419256,-1.03986437,0.00758439,0.85018186,-0.00280605,10361.795451084185,64.37708,437.7080000000007
236,2.57579007,4.69970529,-2.47204318,-1.90188708,3.90880487,5160.633717003984,34.98672,-5160.633717003984
237,1.09072495,2.31297776,4.47890439,1.91572919,4.44167284,5002.27000358492,27.19723,-5002.27000358492
238,3.7961327,-4.33473762,1.8802633,3.56710865,-1.50273277,10690.0707324909,78.78613,1878.613
239,-4.49366046,0.47481874,1.56912748,2.33954158,-0.50485979,10462.051410433636,64.8673,486.73
240,-0.41444692,-4.63115699,-4.3425977,2.70544101,-3.86018453,20804.144375769894,106.0051,4600.51
241,4.94423439,-0.27074851,3.37536022,1.21143439,-0.39641005,8038.626944030877,58.44403,-8038.626944030877
242,-0.15534469,-3.70526172,2.70172086,-2.57245676,1.10997472,8895.414678054369,54.28145,-8895.414678054369
243,2.87722845,4.19350411,4.311549,-1.39963738,2.60900413,5511.422235374428,33.3744,-5511.422235374428
244,-1.53724215,4.54892358,-1.26586881,3.78061781,-2.71976222,12156.924367190551,91.61494,3161.4940000000006
245,0.67339356,-0.6260741,3.69058018,3.27765813,-4.3459807,18256.95382646146,107.4278,4742.780000000001
246,-1.00478251,4.24283593,2.92481912,-3.86100176,-1.63384126,10429.2592877834,88.26017,2826.0170000000003
247,3.53948147,-1.8536376,4.39826629,-3.32034989,-4.08640174,16932.2153088959,108.3019,4830.1900000000005
248,-0.44060591,4.63428131,-4.23382582,-0.58743006,2.42170962,6385.9204080939135,43.60857,-6385.9204080939135
249,0.16564812,-4.42988557,-3.66188653,4.55204209,2.55678051,7717.275472877503,39.36638,-7717.275472877503
250,-3.48879239,2.58399326,-4.54723098,1.16165715,3.53205121,6583.308028619935,36.66393,-6583.308028619935
251,-3.90797491,3.79182112,3.58827379,-0.44599865,-0.185955,9091.839138485417,59.18131,-9091.839138485417
252,-1.40492042,4.07632914,-4.34490549,2.56985168,-3.3024665,14185.353592262005,104.6554,4465.54
253,4.69381371,-2.99154354,-4.52488155,2.92348772,-3.05062858,14047.826823414249,101.8821,4188.209999999999
254,1.03868127,3.82074121,-0.92790093,-0.15842487,-3.26579066,13533.333189699297,97.80997,3780.9970000000008
255,4.62778155,-1.9408246,2.49512458,3.17492286,0.1908072,7783.537693521213,54.07148,-7783.537693521213
256,-3.21459856,1.6801395,-4.12423772,-0.79691245,-0.96132036,11295.790557404762,85.65283,2565.2829999999994
257,3.64850612,4.80200021,-1.37990567,0.38291302,1.81161548,5961.913746544204,39.71001,-5961.913746544204
258,-3.31748674,1.40057286,3.91476973,-1.95175808,2.57671196,7152.881464544414,36.6774,-7152.881464544414
259,3.51137922,2.6179702,-3.48900855,-1.8731302,-2.31359456,11143.1315206198,100.0664,4006.64
