id,x0,x1,x2,x3,x4,SEA,Intrusion,Penalized SEA
55,2.43535813,-0.3726641,-3.15741605,-2.11065333,2.97502121,6532.326155247796,42.03465,-6532.326155247796
56,2.09388599,2.71862463,1.76507253,3.07017255,0.55874897,7139.1567568107575,45.28705,-7139.1567568107575
57,-2.55498492,-0.23382078,-3.08413704,4.69310242,3.94149288,6354.826899840321,33.38737,-6354.826899840321
58,-0.57249015,-0.55998844,-4.58699565,0.70105691,-1.10854917,11245.303148530627,84.63,2462.9999999999995
59,-0.98847744,-1.25773401,3.85836903,1.89811637,-0.55106994,9743.974883645287,64.11899,411.89899999999966
60,-2.92484954,2.05460352,-3.04291379,3.40225356,2.82792858,6734.661292179914,37.61979,-6734.661292179914
61,0.29123482,2.70013381,-4.28309418,-1.25513036,-2.02335917,11576.996182727722,96.30697,3630.697000000001
62,3.51865678,0.87360378,1.82697402,-4.33588192,-4.69655346,19428.786113417347,111.2313,5123.13
63,-0.57750789,2.51107239,4.04460235,1.67291685,4.28615748,5305.648676022971,27.94006,-5305.648676022971
64,2.24835272,-1.34247413,-2.05173082,0.2472558,-4.48624258,20500.837501887338,109.355,4935.5
65,-4.97373866,-2.98548845,1.98708805,1.80712465,-4.32664353,24208.470558471887,108.7574,4875.740000000001
66,0.35398062,-3.05767574,1.14042077,-4.26061775,-2.95710905,15958.71957564438,102.9087,4290.87
67,3.49697162,-3.45714228,3.61702842,3.82960002,-0.78001785,9190.325645575633,67.50846,750.846
68,-1.15952838,-1.64584686,4.45006677,4.89667871,0.78799677,7911.774655578084,50.24247,-7911.774655578084
69,-3.57226796,-2.42742653,-2.68512647,0.7485111,-3.16420665,18763.19252319876,104.9065,4490.65
70,1.00669817,0.64564929,-4.52323662,-3.25169664,-4.47738457,20611.752409864588,111.9277,5192.77
71,-1.03947066,-1.55600158,2.73403122,-3.65552098,-2.83772115,15199.042898923231,103.1293,4312.93
72,1.94310282,-2.71729244,3.51862235,-4.90878103,4.13787607,6007.827474729221,33.68738,-6007.827474729221
73,4.26820432,0.40286615,1.46618227,1.58555471,-1.20349241,9177.118302784667,67.51716,751.7160000000003
74,4.12164224,4.53377565,-4.95940367,-1.06076283,-3.10836649,12056.58850144077,102.9373,4293.73
75,2.96094489,2.49114018,-3.65584641,-4.27050301,4.6540048,5164.160475151409,37.18321,-5164.160475151409
76,3.6687616,-4.40493865,1.43160723,1.62235107,3.80202939,6116.745054348967,31.41891,-6116.745054348967
77,-0.44930496,1.98406976,-1.11086519,-0.06252896,1.72493405,7282.941340527697,42.84634,-7282.941340527697
78,4.94630749,-1.62440283,-3.44819997,-4.81410952,-2.01401126,11574.34070821522,101.4388,4143.88
79,2.87275692,-1.69025374,-0.28924324,2.92452722,-1.92045442,11308.98855300764,82.84599,2284.599
80,3.83198659,-0.98975982,0.59169969,3.64269753,4.33436034,5253.942416532881,28.32357,-5253.942416532881
81,2.62995658,3.03555571,1.8728174,-4.66764779,0.84987207,7084.461144125222,48.76176,-7084.461144125222
82,-3.87832796,4.13460379,-3.3444553,-1.25892887,2.35053665,7260.43498936218,44.63819,-7260.43498936218
83,2.01874164,-2.50401807,3.76255138,1.18223058,-0.320699,9049.01411377578,60.87502,87.50199999999992
84,-1.48077087,-0.69435883,1.76941876,3.81550896,2.77352648,6749.4948386319975,33.39668,-6749.4948386319975
85,0.55909996,-0.00468474,0.97507567,-4.47760508,-3.84779628,17544.23685084282,108.1274,4812.74
86,-0.06975016,2.63592352,-1.02345552,-0.65194967,-4.34314272,18736.88582226967,110.0389,5003.889999999999
87,1.54392534,3.43187956,1.54047745,-4.68495154,1.9073233,6480.223962134852,42.52752,-6480.223962134852
88,-1.25604424,-2.40939663,0.55674725,1.84329564,0.955955,8920.519441331571,52.24605,-8920.519441331571
89,0.62615577,3.16354225,-1.73708442,3.4585393,2.53286808,6076.717547072346,35.53289,-6076.717547072346
90,1.1134472,-3.8675338,2.06564572,0.51866594,-3.18913294,15925.016645464451,98.39946,3839.946
91,1.80388877,3.54508234,4.98562817,4.87777183,1.8849016,5766.048374165643,37.08021,-5766.048374165643
92,2.97646071,-1.03624348,1.61758094,4.79976694,-4.9736825,21111.88791981873,111.2054,5120.54
93,-2.79102918,-4.70067254,-0.63157221,-0.08190185,-4.42578525,26595.76174925509,109.6712,4967.12
94,-2.22872886,1.26814151,-2.27980224,2.75504393,3.19899552,6605.591888201834,35.30844,-6605.591888201834
95,-0.46782667,3.47222176,-1.42802933,-4.71298239,-0.68922249,9507.985759179535,82.10099,2210.099
96,3.90776429,1.599412,1.11345906,-0.30270367,-0.39584009,8184.483907281359,63.21272999999999,321.27299999999934
97,-2.73647332,1.57513901,-4.59383058,-3.82282551,0.11427316,9915.107914439846,76.94683,1694.6830000000004
98,-3.95398449,1.66651132,-1.00545461,4.37977094,-0.24413039,9462.108120529892,68.43485,843.4849999999997
99,-3.97282905,0.82945367,-2.82263386,-2.32975152,2.01900088,8508.465035955058,50.05566,-8508.465035955058
100,4.96141044,0.68915096,-0.72586292,-0.74495502,3.31950243,5585.30037641884,34.90757,-5585.30037641884
101,0.98498841,0.36944312,-0.0300591,-3.83162007,4.67680885,5700.624555447014,33.93991,-5700.624555447014
102,-0.67805457,3.4361962,-3.11147529,-4.1313269,0.18940248,8616.56903237439,64.41048,441.0480000000007
103,0.15411878,-4.07738712,-3.71550492,-0.70861349,4.78746058,6818.356995814582,35.54403,-6818.356995814582
104,-1.46507728,2.81675674,3.46759873,-0.67329363,-3.80219032,16195.71036655184,104.595,4459.5
105,3.45883326,-4.58355594,3.49325947,-0.55129639,-3.2179788,14910.000169343824,97.96197,3796.196999999999
106,-4.87516164,3.21819022,3.65757323,0.68185626,-1.90291535,11958.723143118592,85.5378,2553.7800000000007
107,-0.85743721,-0.33855872,1.68783758,-2.69089089,-1.0655023,10994.782796774498,78.28342,1828.3420000000008
108,-4.06843856,-4.29898052,-4.20570894,4.36560038,-3.78986977,21913.104893752366,108.5832,4858.320000000001
109,2.99156605,4.74454144,-4.76903794,2.18718418,-0.52042259,7896.04029058233,64.74442,474.4420000000005
110,1.25848673,-3.39556375,2.14191664,-2.4200188,2.31417433,7496.340342026062,40.22517,-7496.340342026062
111,0.30531122,-3.13410532,-0.49677793,1.12364974,-4.73354094,24202.255259161942,110.7012,5070.12
112,-1.59560655,-4.03372905,-4.13875527,-1.64840077,-3.36008156,20152.36569022215,108.2879,4828.789999999999
113,2.17145972,4.92803907,1.79407607,1.71042679,-3.40478263,12682.662956548242,97.70782,3770.782
114,-0.72056858,-2.78941616,3.57707843,-1.48620515,-4.89524184,25052.93908949559,111.5219,5152.1900000000005
115,1.46965369,1.00852662,4.26727448,-1.78411646,0.13771247,8070.700056685529,62.97266,297.26599999999974
116,-3.2688733,0.10645954,0.35552735,0.06260609,0.27418158,9757.325787696109,61.6644,166.44000000000003
117,-0.38493893,2.80768514,4.56506189,-3.89565513,1.74504217,6825.668468428623,42.49175,-6825.668468428623
118,-3.0695391,4.11624227,0.06029023,0.27009588,3.43898043,6189.985011688536,33.38864,-6189.985011688536
119,-4.07582285,-3.31231954,-3.57149014,4.91727166,-4.45350106,24574.106363222865,110.5983,5059.83
120,-4.50250708,0.32151314,3.69813663,-0.54329666,1.92173019,8081.583906465945,41.03381,-8081.583906465945
121,-4.23889062,-2.83824831,2.51035137,-2.75180755,-1.06364493,13267.630056657745,83.30127,2330.1270000000004
122,-4.58992653,-3.94457755,2.92836574,-2.51634553,0.70038891,11023.242702867876,59.51292,-11023.242702867876
123,-2.7958184,2.38827543,-3.47309426,1.45982483,-4.85674037,23433.9270853319,109.99,4998.999999999999
124,2.52827543,4.74307999,-0.07587288,-1.22741454,4.50278083,4841.428339910071,30.7449,-4841.428339910071
125,0.34502145,-1.51909622,-2.74826486,1.03736918,-3.38863312,16641.284365426072,104.8927,4489.27
126,4.23806133,-0.89612958,0.17590505,0.51021558,2.04227837,6592.788816655409,38.4213,-6592.788816655409
127,3.78077219,0.09253542,2.3300428,-0.24492004,4.80120712,5013.599724857934,28.58039,-5013.599724857934
128,-1.38303915,3.96262334,-4.90656964,0.08110303,-2.33956769,12203.968040887868,97.9733,3797.33
129,4.01120827,-3.85596553,-3.01185809,2.36064913,1.5614003,7663.510386749746,43.95715,-7663.510386749746
130,0.13980418,-3.55843867,4.74707844,3.51272744,-2.9457259,14126.725083793875,95.37373,3537.373
131,-2.96784323,-0.05331835,3.09457155,2.35458988,4.83340539,5830.43047083662,27.70996,-5830.43047083662
132,-0.00627924,-0.97851899,-3.81004759,-1.47369071,-0.10126279,9982.999206611836,72.39697,1239.6969999999997
133,-2.83911258,-3.02308028,1.90959154,-3.37717839,3.55408589,7734.790713380985,36.52903,-7734.790713380985
134,-3.45477097,-1.93146612,0.77324594,3.8370101,0.67193286,9305.204709774887,55.89487,-9305.204709774887
135,3.23365357,0.60793895,0.65904455,-1.38815051,-1.9367861,10840.031832485452,83.68542,2368.5419999999995
136,-2.13142804,-4.60491625,-2.23625784,3.93127109,-2.21748052,15205.009198603908,95.98358,3598.358
137,-2.52518812,0.54387101,3.12757274,-2.04074378,1.22016904,8304.728005051264,51.49389,-8304.728005051264
138,4.07730482,2.9698882,-1.860796,3.20972495,-0.92965875,8374.178662060602,66.18423,618.423
139,4.74165262,2.00086059,-3.28376348,0.72966521,-0.18599517,7863.680955060922,69.66948,966.9479999999992
140,2.08505259,-1.20250368,1.89509329,0.99205861,2.65621862,6499.399639897124,34.21393,-6499.399639897124
141,-2.4919426,2.98770774,-3.52755137,3.79299193,-4.03203563,17437.828814266584,107.6858,4768.58
142,0.56832594,-4.81452383,4.16473324,-2.59194468,-4.08602632,20048.281013351083,106.4582,4645.820000000001
143,-3.70134473,-4.26498802,3.25431301,-4.54330963,2.89339629,8618.35957340158,40.10554,-8618.35957340158
144,2.97394386,-1.29389221,1.58416681,-2.77107571,-1.79534981,11202.440160325394,92.12329,3212.329
145,-0.66293118,-0.68436076,-4.26463436,-3.09878738,-2.2679039,14055.981527092614,103.3033,4330.329999999999
146,1.71021229,0.06029317,3.54444193,3.74181724,0.15104772,7853.76470354675,55.79863,-7853.76470354675
147,-1.56497942,-4.54526052,-0.28078653,2.86485604,-3.23688532,18003.539954494852,99.8036,3980.36
148,2.85004105,-1.33013623,0.44282668,-4.51287003,0.65768274,8232.169168521055,57.1278,-8232.169168521055
149,-2.17272145,4.88841999,4.62862597,-2.23983195,2.3226172,6380.1070777109535,36.16904,-6380.1070777109535
150,-3.21075705,-1.36481434,3.34121588,4.33220541,2.13970512,7392.070399192511,39.41153,-7392.070399192511
151,0.19295371,4.46818807,-0.92281702,2.02400482,-4.46127939,17738.077742730336,108.4036,4840.36
152,0.37233381,-1.11165155,1.7476643,0.97794124,-2.49250902,13165.696674953926,91.39044,3139.044
153,4.0533664,-3.14415413,1.9491336,-3.55491903,-4.19167269,18434.3111092799,106.8564,4685.639999999999
154,3.3384103,-1.27808304,-0.206624,-2.18100497,2.30224701,6812.991912761338,40.72238,-6812.991912761338
155,1.02097853,1.80382413,-4.83018627,-1.87928373,4.42806625,5645.233993652212,36.4025,-5645.233993652212
156,-2.95385564,4.84908665,3.99009295,-0.62507838,1.32339211,7188.033015825751,41.52702,-7188.033015825751
157,2.02764149,4.56262512,3.16786213,1.64658631,3.33036083,5174.07950720353,30.02085,-5174.07950720353
158,3.68141428,-1.34527963,2.70573232,-3.46330546,-3.70125886,15591.293425363168,104.4153,4441.530000000001
159,-1.86030499,1.04088113,-2.25153872,0.76642009,1.71172052,7817.82644670008,44.91671,-7817.82644670008
160,-4.47385073,0.07535127,-3.54898896,1.82349848,-4.30620312,22603.52854026291,109.3306,4933.06
161,3.40006913,3.93082459,-2.39294085,2.94981715,-2.91339023,11568.99417944779,97.354,3735.4
162,-0.59406649,2.95904903,-2.32509715,0.16797643,-1.6856647,10960.58866596314,89.30508,2930.5080000000003
163,-0.65460524,4.84599934,4.81148896,-4.16425298,1.52698031,6661.174010120741,43.14011,-6661.174010120741
164,3.94633924,2.73678784,2.84654093,0.86319315,0.67387416,6795.059045890835,44.06684,-6795.059045890835
165,-0.17876824,0.42113054,-1.199533,4.64456611,2.42234479,6637.500161650186,37.33758,-6637.500161650186
166,-3.66057681,-3.2417562,-0.69805329,-1.73490504,3.85864722,8093.67838756726,36.81349,-8093.67838756726
167,1.30910333,-2.42274515,1.59239411,2.00480642,1.85698587,7377.9380575201,38.55347,-7377.9380575201
168,-4.22916331,1.79911205,-0.11495072,-3.24732819,-1.37266208,12337.907059738282,89.53436,2953.4360000000006
169,-1.74435263,-4.43966325,-0.89789965,-0.92258949,0.99862208,10278.610255940544,59.53364,-10278.610255940544
170,-3.11806458,-4.57016163,-3.88443531,-0.3885164,0.58227156,11695.315411052245,65.1896,518.9599999999998
171,0.13200348,1.56612726,0.24412182,-2.72909428,1.13803459,7775.410296166916,50.43002,-7775.410296166916
172,1.3376258,-1.88163114,1.41181044,-4.29145456,-4.1405398,19328.27892938352,109.3381,4933.81
173,-2.72281899,-1.07641055,1.31212469,-1.06940272,3.43031958,7232.868635107649,34.73228,-7232.868635107649
174,1.16110369,4.19160158,-0.52366329,-3.1183315,0.70564194,7397.023661726842,53.55559,-7397.023661726842
175,1.29301433,-0.15678347,3.00536692,-0.20073597,2.80606845,6347.9957903984205,33.99781,-6347.9957903984205
176,0.69170214,-4.27938733,-4.19845785,2.06321524,-3.69048888,19215.415486353813,105.3551,4535.509999999999
177,-0.15712495,-2.04384411,3.1788739,-0.47444086,-4.60919805,22049.471173422065,109.7372,4973.72
178,-2.87114426,-0.61774441,-1.64439877,-2.12064776,-0.45645287,11322.768741500222,75.33707,1533.7069999999997
179,-0.20339152,3.73896259,-1.91432747,2.69779359,4.73356837,5109.624754203446,29.54549,-5109.624754203446
180,-1.81580802,-2.89210096,2.10799708,0.18612448,4.42201972,6650.5802467851045,30.60433,-6650.5802467851045
181,-3.3065069,-4.19039022,-0.12760553,-3.37052068,1.08799968,10845.631213158293,56.32399,-10845.631213158293
182,3.23193729,-1.66478654,-3.9940509,0.96233619,3.08657519,6438.446293948636,38.46387,-6438.446293948636
183,-0.71703045,3.75198293,0.43203496,2.32286874,-4.55514262,18767.5211950087,108.959,4895.900000000001
184,4.06089614,3.88505298,-3.69407639,-3.38560172,1.74179243,6243.955911206128,50.92948,-6243.955911206128
185,2.51785369,3.8360917,2.04268507,0.78429192,1.59048836,6258.040506050379,37.14814,-6258.040506050379
186,0.20252396,-2.88743602,4.15428763,4.86193669,1.96702259,6994.906079160731,40.54714,-6994.906079160731
187,3.14831575,-2.49558644,-2.12125515,2.77363601,3.91200048,5990.143493401378,32.19378,-5990.143493401378
188,0.47810647,-4.03050138,2.64190534,-4.37763223,2.20175818,7906.341117047589,43.37569,-7906.341117047589
189,-4.99208791,2.22967051,-0.40756123,0.27332783,-0.23154005,10265.756649927962,66.64126,664.1260000000002
190,-1.37547091,0.36139757,2.0834447,-1.73926776,3.33704977,6634.88571358664,34.45393,-6634.88571358664
191,3.61327344,2.1547042,2.48938261,-4.61697798,0.89164003,6973.784368182206,46.75913,-6973.784368182206
192,1.95553908,-0.56106585,-4.11321395,3.98253896,1.80533346,7034.196856545672,42.20317,-7034.196856545672
193,0.78798035,-2.71165665,0.93628902,0.70597664,-4.77929082,23511.588957396325,110.3635,5036.35
194,1.3660469,2.9055822,2.11943952,0.38250231,-4.24926363,16808.59416850047,106.5164,4651.64
195,-4.90998947,4.57322209,4.27490741,-0.63551456,-2.65881583,13265.834259124436,93.58247,3358.2470000000003
196,1.44747612,3.24838983,-0.18282747,1.98851383,4.99394092,4858.130036826053,28.2204,-4858.130036826053
197,2.55339843,4.27698926,4.93743709,-1.82080204,-3.57306084,13147.552281918704,100.6849,4068.49
198,-4.42516257,-2.72097976,2.09296195,0.01352497,-1.39479665,13604.014731005658,80.78988,2078.988
199,4.88622527,-3.20670022,-3.29833994,-4.05771951,-0.08987253,9220.111364707936,73.50262,1350.2619999999993
200,3.32038939,1.96334232,-1.48685051,-4.99938168,1.3337158,6967.603754472573,51.32873,-6967.603754472573
201,-1.84601154,3.31524074,4.05449726,2.78305379,3.16986737,5814.572056732137,30.71742,-5814.572056732137
202,-0.6459764,-1.70040292,3.5861484,-0.85338691,1.13273075,8270.6927147149,53.27655,-8270.6927147149
203,0.93139675,3.26306129,-0.30292306,-3.99769951,2.42889956,6389.556768046322,42.18271,-6389.556768046322
204,1.9469093,4.98664488,-2.09094915,-4.7117353,0.51100596,7321.872327482901,58.25066,-7321.872327482901
205,-3.82557956,3.80743533,1.69172984,-0.66933737,-1.55164052,11252.02153727086,79.0545,1905.4500000000005
206,4.30681144,3.1325343,-1.37286274,0.45025523,-3.46473343,13168.944516701898,98.53551,3853.551
207,2.57354632,1.33645453,0.9012543,1.69636346,-2.54592785,11706.119656813398,89.00514,2900.514
208,-2.47760704,1.61606925,-4.85116609,-3.72905576,3.16729213,7138.883324040259,47.77051,-7138.883324040259
209,2.8002985,-4.01075025,-0.01381108,-3.26848135,2.78414005,7203.729464998137,39.70903,-7203.729464998137
210,-1.42584905,-3.13774599,4.91356803,-2.24694061,-1.66827437,12507.78405348614,92.32047,3232.047
211,-2.09059401,-2.29004076,2.71920908,-0.41141117,-4.44380999,22733.511907984128,108.6605,4866.05
212,-1.18643152,-0.19048533,0.16491014,-3.44398323,-3.22773174,16401.556130909303,104.7826,4478.26
213,2.14541663,-2.33300801,-1.49478417,0.35148209,-1.14380518,10879.480745251429,69.32921,932.9210000000004
214,2.6046865,0.13468462,-4.50191129,4.37357824,3.77778609,5616.337999901097,32.37442,-5616.337999901097
215,2.10131651,1.55285662,3.0348547,4.54426772,-3.07357213,12318.673381537288,96.82652,3682.652
216,4.13509704,-4.9403381,2.36130034,2.135684,0.86068915,7964.73996173161,50.40159,-7964.73996173161
217,0.09897615,-2.21156184,4.23610851,1.60935032,-0.8737701,10089.448053607985,67.78295,778.295
218,0.4608789,4.78442149,-4.32710331,-1.93401051,-2.17355425,11157.970343997224,96.71893,3671.893
219,-1.90922582,-3.52164795,-4.94719197,1.47377496,4.18581054,7338.875136857302,35.22386,-7338.875136857302
220,2.7503457,2.27690923,-2.17737032,1.232877,-0.01135083,7979.948317312883,61.38415,138.41499999999982
221,3.85667603,1.69347512,-1.96020743,0.5003358,2.49589626,6031.990215463796,38.01431,-6031.990215463796
222,-3.51694517,0.70370384,-0.341921,-4.80495432,-0.62484527,11313.861370582172,78.33743,1833.743
223,-4.0390082,-3.41066463,-2.42667942,2.59909423,-4.17800036,24033.10418414016,108.8032,4880.320000000001
224,-0.27390776,2.02444812,-0.21536744,1.26771269,2.15524178,6785.982550046898,37.74933,-6785.982550046898
225,-1.92680371,-3.87857686,-0.73709305,4.79020596,4.60242463,6547.086047307967,29.48762,-6547.086047307967
226,1.31361594,4.19725231,4.71518435,-0.28052381,-3.291879,12708.267971339392,97.38123,3738.123
227,-3.87040926,-4.93351941,0.23035094,-2.13323073,-1.92870452,16788.415046558766,94.65324,3465.324
228,3.50883673,-3.16400079,3.70576623,-3.63182119,2.45846313,6678.060827474889,39.7334,-6678.060827474889
229,-1.30733086,3.11581415,-4.83543211,-0.48166655,-1.50659917,10969.592791502568,89.30476,2930.476
230,0.44469557,4.10019605,0.05469449,-4.73243316,-3.89930516,15966.426716523463,108.3891,4838.91
231,1.28649676,4.45458824,2.88367127,-1.70472178,-3.28642765,13001.42876171256,98.29593,3829.593
232,-4.37278748,-2.37948367,0.34382037,2.34520193,1.67272,9047.118809507558,47.19791,-9047.118809507558
233,3.24055416,0.14397176,4.0352946,3.02555677,0.36379338,7365.724200709149,51.62605,-7365.724200709149
234,4.81021957,0.67403222,1.30878765,0.42796046,4.00231093,5158.529668221752,30.46953,-5158.529668221752
235,4.35494657,0.29117072,3.17503971,-2.91630985,-4.11862478,16109.762919902172,107.1275,4712.75
236,-3.07595601,4.7358685,-3.96108911,0.10661108,2.24753384,6924.359914571786,42.1855,-6924.359914571786
237,-3.7759325,3.0066133,-1.83483543,-2.38895912,-3.62081187,17723.26825917617,106.1415,4614.15
238,3.85174751,-2.4989915,1.61367186,4.40574653,-2.96652299,13030.16504502975,96.37193,3637.1930000000007
239,-0.54827518,-1.42496571,2.35549692,-0.25074349,-3.71064285,17585.36482235995,104.0547,4405.469999999999
240,-2.87978826,-1.1641776,4.21140548,2.04575114,3.65510139,6515.3879797191175,30.81153,-6515.3879797191175
241,-1.47398316,-0.76066348,-2.35482882,-4.82340195,-4.79669144,25716.377236994213,112.9495,5294.95
242,2.94141152,2.44394695,4.78546409,-1.63626036,-1.84045123,9798.190515639031,79.13524,1913.524
243,-3.53659136,-3.5810948,0.29038269,3.76316533,-2.2300516,14899.444673225573,90.59801,3059.8010000000004
244,-3.61192259,1.39616474,-4.24083809,1.89149029,-2.19377273,13438.037684546409,96.80293,3680.2930000000006
245,1.348424,-3.84774886,-1.18925107,-3.20969923,-4.76297104,25248.676846181963,111.6133,5161.33
246,4.34581642,-1.11498149,-1.74799884,-4.9526148,-0.79858027,9576.096159835064,79.7651,1976.5100000000004
247,-0.18757015,2.01053199,4.06420701,1.98128588,-3.83890432,15536.456690948373,105.0238,4502.379999999999
248,1.233735,4.38387573,-4.18916364,4.39683212,4.95955826,4686.360238097279,28.94374,-4686.360238097279
249,0.06359398,-2.81160492,0.79493909,2.09267968,3.69854254,6599.652955854062,31.35624,-6599.652955854062
250,1.86835567,3.76107822,2.12460072,-0.71817362,0.7327216,7073.607766785381,46.65866,-7073.607766785381
251,-0.47353892,2.37992953,4.46165008,-4.89487847,0.29966891,8140.424811188071,59.03797,-8140.424811188071
252,-4.63202002,-1.96830741,-1.68145219,0.77532845,4.48396759,7384.034109295679,32.88939,-7384.034109295679
