id,x0,x1,x2,x3,x4,SEA,Intrusion,Penalized SEA
41,4.25683141,4.91116068,-2.04237299,-4.25837144,3.60088816,5064.104056696255,37.63603,-5064.104056696255
42,-2.09124335,1.23385171,3.29513109,4.99004084,2.07632901,6664.355442085961,36.62525,-6664.355442085961
43,2.61526601,2.91787185,-0.06598797,-2.44792268,-3.48915243,14047.89978696405,101.7386,4173.860000000001
44,1.22140705,2.9811088,2.68144217,2.21594018,-1.84744603,10064.504637681504,80.08521,2008.5210000000004
45,-0.95003824,-4.37202941,3.53721081,-1.11951177,4.32573454,6702.207549399646,31.83143,-6702.207549399646
46,4.83965319,-4.78600425,4.49065811,-2.92056915,2.42354341,6571.423146092278,39.80014,-6571.423146092278
47,2.3756058,-4.66212052,-2.28552889,4.71777479,1.13477269,8315.498799087527,51.6102,-8315.498799087527
48,-1.56920682,-2.22936761,-0.65367961,-1.93114137,4.6613133,6753.618335788106,33.91133,-6753.618335788106
49,-1.25468708,2.6678714,1.22944733,-0.19226836,-3.88452061,16840.44410756931,105.199,4519.9
50,4.13651945,1.88287298,0.38765211,0.81466373,0.40584576,7297.352240555479,51.09157,-7297.352240555479
51,1.35976375,0.36603813,-3.14533467,-0.89665464,2.87600212,6606.561825381356,40.65003,-6606.561825381356
52,-1.09787153,2.90357859,-3.70367453,2.80948638,2.19313265,6718.654174972116,40.26261,-6718.654174972116
53,4.93641713,-2.98287787,4.62281766,-4.77183644,-4.43772167,18282.469898689866,108.8505,4885.049999999999
54,-2.95480978,4.30651063,-1.86487097,3.35947462,-0.7980887,9400.187105928208,73.98328,1398.3279999999993
55,2.37830733,2.41284537,-1.6733391,-0.98938657,1.90566333,6582.305657232339,42.18779,-6582.305657232339
56,-1.16177291,3.35567165,-3.56388414,-1.02475062,-4.8273243,22106.143941131315,112.2792,5227.92
57,1.98872394,3.2019486,2.24168564,-0.14974376,1.75553683,6372.609233140475,37.58571,-6372.609233140475
58,-3.13068515,3.89276143,-2.59023204,-2.13165474,2.68862374,6959.3934108622725,43.41256,-6959.3934108622725
59,-4.48603068,-1.18528893,-3.38418735,1.31692851,-2.48540651,16090.377003288811,100.6206,4062.06
60,-3.65015057,-4.49368375,1.04558536,-1.21317301,2.78755922,8981.503113285773,39.08427,-8981.503113285773
61,1.36560633,3.93337647,-0.67071517,-2.23622697,4.75384964,5051.044262964102,31.726640000000003,-5051.044262964102
62,1.43416934,-1.09582995,4.3291089,4.01630637,1.56040336,6833.41643379464,41.25982,-6833.41643379464
63,-2.1037491,-0.70371939,-0.34205652,-4.50034545,-1.12036499,12090.211561446298,85.37629,2537.629
64,0.88986276,-0.08188282,1.73621818,3.27121666,1.76565287,6930.901823756434,37.31129,-6930.901823756434
65,4.70542641,-2.54928359,3.08903574,1.18514521,2.68467155,6114.938599270014,34.31474,-6114.938599270014
66,-3.83413382,3.38387999,1.94498836,2.91961834,2.82691491,6433.931169350523,33.92559,-6433.931169350523
67,-1.08462788,4.12484916,-2.96302046,2.69669731,4.7288862,5191.016646064323,30.31036,-5191.016646064323
68,-1.98469414,-2.25707461,-2.56146766,3.70911535,-3.14498129,16667.991420482223,104.0556,4405.56
69,2.83020774,-3.05553324,3.94535787,-4.93460492,-3.36716026,15230.423044602032,103.7656,4376.56
70,-0.27124781,2.13388245,-4.57502455,2.63780199,-3.25132008,14423.756233312772,103.6165,4361.650000000001
71,-3.32065585,-0.72357815,-3.53955659,-0.94811942,1.57229628,9110.576102020104,52.64256,-9110.576102020104
72,-0.84010933,-3.87401901,1.25021016,-4.42003693,1.97929028,8668.3396487654,45.91227,-8668.3396487654
73,4.49056245,1.75759906,2.12192912,-2.17639881,1.17077349,6659.036101297529,42.5009,-6659.036101297529
74,-0.73793788,-4.65316332,4.98893743,-2.83484483,-1.25109391,11947.58381231976,89.59154,2959.1539999999995
75,-3.4034813,1.06440526,-1.41537902,3.43478827,-1.7503363,12048.578794869503,91.99956,3199.956
76,4.3258162,4.04120613,2.65746269,1.43006103,0.0920495,6977.363716072299,47.67899,-6977.363716072299
77,0.21894016,3.96747212,1.83376739,2.5702602,2.4670231,5957.277941952935,33.33165,-5957.277941952935
78,-0.29376284,1.31260457,0.88509257,3.17020816,-3.07411574,13728.961852890718,96.60243,3660.243
79,-2.19840829,-4.12945043,4.09947798,-0.31087074,-0.7718277,11566.312337569738,74.19012,1419.0119999999993
80,4.81146523,2.04407869,4.71940333,-0.90548919,2.1870179,5697.230628717512,35.75981,-5697.230628717512
81,3.44663246,0.61403459,-2.57675088,4.21922967,-0.5613798,8541.245891019717,68.40495,840.4949999999999
82,-0.24966351,-4.05550717,-1.12720526,-1.15393707,1.12181665,9507.732977395195,56.32283,-9507.732977395195
83,4.86079104,3.65867969,4.80762548,-4.9144882,1.42694726,5986.433870982834,40.96672,-5986.433870982834
84,4.57384343,4.87334351,-3.85838104,-0.21429487,1.49979979,6075.311235957956,45.66212,-6075.311235957956
85,-3.87179916,-3.62449513,-1.02238845,-3.94272469,2.71562312,9378.73166669784,46.74322,-9378.73166669784
86,-3.08302465,-2.40497978,0.62092527,0.23417695,3.54196047,7534.558233907737,33.69527,-7534.558233907737
87,-2.0195806,3.40610094,0.87742083,-1.71282764,-0.75626518,9785.753982335778,62.77727,277.72700000000015
88,2.47956871,-0.47701526,-4.57981751,-4.82950148,-2.70461776,13656.032971453882,105.733,4573.3
89,-2.31934002,-0.48568212,-0.62751867,-1.06720428,2.4271257,7853.371488556717,40.82914,-7853.371488556717
90,2.07017331,-3.26040086,3.65376319,0.45265424,1.05046226,7892.865631024257,51.86953,-7892.865631024257
91,1.0266913,1.00020568,-0.08340796,2.80434342,2.92070043,6149.101140583655,33.28373,-6149.101140583655
92,0.331274,-0.24482651,-2.6293117,1.09354614,1.58018872,7715.000949270003,45.4418,-7715.000949270003
93,-0.51841234,1.16121985,-0.12129626,-0.52138073,0.81047083,8226.583640549637,55.15097,-8226.583640549637
94,2.09319752,-0.31575369,-3.95205808,3.21729384,-0.59904689,9296.778526250066,67.31548,731.5479999999993
95,-2.6010021,2.96564274,3.90584946,-1.79012978,2.95072699,6456.323166624191,33.92837,-6456.323166624191
96,-2.58235487,4.03414214,-1.95493639,0.50362468,2.1103688,6991.0672760444895,39.93359,-6991.0672760444895
97,-2.24309336,4.38598118,-0.94799252,-4.96228703,-2.16563875,12188.746468725358,98.39476,3839.476000000001
98,1.57592453,-1.49774584,1.24427317,-3.28421423,-0.10992072,9328.850833656808,60.56125,56.125000000000114
99,2.15872294,1.91796689,-2.83892512,0.15012,-0.12616403,8414.63902617866,70.17558,1017.5579999999997
100,0.26601108,3.31918343,-2.87267265,-1.4155581,-3.34891768,14550.609514876563,105.2217,4522.17
101,-0.73329206,-3.72965624,0.1609048,2.08329156,-4.06835556,20768.01484675726,105.0098,4500.98
102,2.62982957,-4.59961963,-2.80920348,-0.53846225,1.28532343,8695.941903252913,51.47195,-8695.941903252913
103,4.96730347,0.67465099,-0.28609971,-2.91637715,3.10354241,5729.784192647569,37.47767,-5729.784192647569
104,3.3641017,-2.45318834,-4.95304408,-3.35743833,-4.40304166,20700.392259895783,111.9475,5194.750000000001
105,0.16722279,-4.33148158,3.31162273,-1.2375548,0.4466467,9443.989669100702,61.67744,167.74399999999972
106,0.27562198,1.41938132,-3.88464356,3.05385113,-1.40923426,10420.210674240629,87.93,2793.000000000001
107,-4.37534672,-3.2469134,-3.49367973,3.74265351,0.8524444,10278.00572609211,55.59684,-10278.00572609211
108,3.86075641,-1.00745661,-1.18926219,4.36389421,-1.87882481,10623.600085180127,80.64841,2064.841
109,4.41790441,-1.96483854,2.48489565,-0.98354413,-2.35794374,11755.1434871668,88.05885,2805.8850000000007
110,2.74998667,-4.61707868,3.37886389,-4.56570887,3.14276951,6712.004191518487,38.16843,-6712.004191518487
111,3.54798772,-0.77230722,-4.21085921,1.64735081,-0.93819262,9662.73206774393,74.30418,1430.418
112,-2.98852973,2.53824762,-4.49851112,-2.45347756,-0.95158076,11046.472456601705,84.50981,2450.981
113,1.97809875,4.97043851,-3.61902044,2.83665249,-1.90668232,9782.785832824367,91.34923,3134.9230000000007
114,-1.1962091,0.85641537,2.95829581,3.99915147,0.58376071,7895.122728228292,52.45391,-7895.122728228292
115,-0.81613125,1.04213024,-3.82820022,2.27034633,-1.54386308,11212.31770512528,91.48229,3148.2290000000007
116,2.80396291,0.23981006,2.49206572,3.95723772,-4.22331933,16502.596393905475,106.8804,4688.039999999999
117,-3.57415076,0.07466888,-1.57769076,-0.49234074,-1.91953932,13768.11811625979,94.88617,3488.6170000000006
118,-3.69461745,-4.51385771,-2.19246817,2.22671233,-4.70238557,28888.82740612669,110.1496,5014.960000000001
119,-2.93868669,-1.60288534,-2.15869971,-1.92106447,-2.20264971,15330.01620682355,98.28748,3828.748
120,1.5775101,3.57226294,-2.36894789,-3.32970897,-3.80240609,15505.438171446303,107.3385,4733.849999999999
121,-2.56444886,1.29433288,2.70007002,2.13009725,-2.42881522,12843.208262847127,91.06803,3106.8029999999994
122,4.2542135,-3.60159386,3.72874589,1.88249233,3.85380798,5626.749555037932,30.42822,-5626.749555037932
123,1.89916735,-1.13977982,2.93288352,-1.20530766,-2.47800972,12587.172605161668,91.88969,3188.969
124,-0.89068839,0.69682128,-3.04225562,-2.61846895,1.22028554,8370.519485727595,54.87206,-8370.519485727595
125,2.35712035,2.3602147,0.75830244,1.33331709,4.0272091,5243.914672698802,30.52734,-5243.914672698802
126,1.12777194,2.03391911,-4.68938041,-3.52148624,4.27099689,5698.768839329081,39.78274,-5698.768839329081
127,-0.04998662,-4.43846923,-2.85328292,-4.55247956,-1.4668415,13833.413531673184,95.68993,3568.9930000000004
128,-4.78413777,4.71046094,3.24663357,-3.67983702,-2.97370557,14536.225313801282,100.9347,4093.4700000000007
129,-1.23743727,-1.68380516,0.03594,1.83453713,0.11322758,9677.737920741394,61.40419,140.41899999999998
130,1.69086506,2.00396827,-2.2741588,-0.64084466,-1.08654839,9717.653484403869,82.58241,2258.2409999999995
131,4.19959796,2.65075207,4.6095329,-0.39931176,1.109114,6369.934634686433,43.06599,-6369.934634686433
132,-1.62732307,-2.37434045,0.27492469,-1.82844476,-2.10679735,14367.69521524968,96.42477,3642.477
133,0.536096,3.90624566,4.31356252,-2.25303197,0.69103339,7229.293541503449,53.35024,-7229.293541503449
134,-3.31576485,-3.23882637,-3.21585022,-0.6286103,2.64330339,8995.336461436402,44.6556,-8995.336461436402
135,2.19623551,0.24812582,-1.77071194,0.36449421,-3.54037151,15410.282142850836,103.4098,4340.9800000000005
136,-2.3023331,4.90125058,-0.77222638,-1.41837622,-2.36777829,12248.460023168816,98.57974,3857.974
137,1.88482127,-3.11038274,-1.58464452,-4.87519298,-1.50585926,12219.50974974577,93.30345,3330.345
138,1.38014105,-1.27760437,3.50126443,3.32070084,3.97824378,5616.398302492518,28.70798,-5616.398302492518
139,-4.49730475,4.50424243,0.04643345,2.05852077,-0.68764094,9667.35098253522,69.38408,938.4079999999996
140,-0.4477928,-3.13358871,-1.48380118,4.11544649,2.66130325,7387.76944527988,37.17896,-7387.76944527988
141,2.95199928,-4.25520297,-1.26807528,0.31837859,-2.96151768,15272.122908571006,98.72593,3872.5930000000008
142,-3.12787877,2.49247054,-0.03898941,-1.65630571,-4.937257,24638.759104913173,111.7722,5177.219999999999
143,-3.0273441,4.78175995,-0.7129206,1.53438496,3.27708128,6077.77658396244,33.89693,-6077.77658396244
144,-0.44841599,-1.8430605,1.62378618,0.74660486,-2.34476955,13494.135830259229,90.28062,3028.062
145,-0.60495905,-2.17114351,-1.43236797,-0.01886131,-1.9560206,13453.762831219792,89.36957,2936.9569999999994
146,-2.17302967,3.34105881,4.65475798,-2.78319667,0.18271846,8398.299368756885,63.26168,326.16799999999984
147,0.46754137,-2.9920863,3.72510975,-4.09306966,-3.89186483,18546.42045437341,108.5756,4857.56
148,-4.41654502,-4.09884192,-3.43799688,-4.01808505,-0.8852014,15140.906771162396,95.01199,3501.199
149,-3.91615977,-2.82271898,2.34619468,-2.54675499,-4.31600818,24563.05668744253,110.0627,5006.27
150,0.08706367,1.60421121,-2.7535324,0.28486988,-4.34358938,19257.1470419823,108.903,4890.3
151,2.36706995,-3.79285398,1.89642082,-3.82763812,4.51040396,6086.584067555164,33.06763,-6086.584067555164
152,-2.62042238,0.02233717,2.58289086,0.06463961,4.65002645,6093.12971381503,29.24204,-6093.12971381503
153,3.64702453,-3.65578099,-2.60218783,-0.36815644,1.84390493,7665.581293903291,44.93946,-7665.581293903291
154,-1.02978373,-3.49333235,-1.46592014,0.83782654,-2.8961602,16724.418317590265,102.0348,4203.4800000000005
155,-4.26851134,-0.80982968,-4.97882604,-1.60026616,1.20155999,9953.16958149077,61.47924,147.92399999999972
156,2.83551885,3.38651472,-2.81782154,4.08889523,-2.63752592,11159.778509410808,92.86671,3286.671
157,-2.86768073,1.82716373,1.42948236,2.27254859,4.15019305,5950.801119357797,29.80303,-5950.801119357797
158,0.06597853,-3.64799402,-2.68218099,-3.37924103,-3.03366387,17469.211418283583,106.5153,4651.53
159,-4.75755071,-0.09649709,-1.24501944,-3.99121519,2.97674348,8279.021342577731,44.14772,-8279.021342577731
160,-2.45423553,4.68307472,4.51247746,0.35274095,-4.65827903,19378.190429820064,109.5304,4953.04
161,3.73714143,3.84291952,3.27358546,-0.71286723,-0.83748643,8098.932648356953,65.11052,511.0519999999994
162,-1.32181386,-2.07267487,2.54926531,-1.33833584,-2.09007096,13477.939039820838,94.68023,3468.0229999999992
163,3.39662708,4.44922625,3.78733787,-0.61225941,-4.1091928,14662.171578559562,105.1036,4510.36
164,1.06287917,3.44942448,-0.07658664,0.05266346,-3.98043199,15947.934447992777,104.3879,4438.79
165,-0.62187259,-2.689405,-3.33871952,2.81991693,1.93270061,8139.497307907464,44.1696,-8139.497307907464
166,4.35083381,-2.53627108,-1.75805278,1.08051395,2.26895242,6819.191991522748,39.25972,-6819.191991522748
167,-2.99262213,4.61664028,3.19281971,2.90755186,3.72385646,5553.244281182306,29.84373,-5553.244281182306
168,1.39537647,-4.52131813,1.48473927,4.70634919,2.96257909,6759.950424305002,33.7175,-6759.950424305002
169,4.21621757,-2.22222142,4.85573526,-4.00711548,-0.42008247,8635.920882922243,76.0602,1606.0199999999995
170,1.63134215,-0.02569166,-1.81227163,-3.64705002,2.94363055,6638.603436910341,42.79932,-6638.603436910341
171,3.58041262,1.8634743,-4.15193122,-2.71465882,-1.19310931,9548.182011670584,89.28403,2928.403
172,3.03994711,1.5447682,4.47171633,-2.65180187,-2.28246923,10839.585743248914,95.33809,3533.8089999999997
173,-0.93383781,-1.4884601,1.29214708,3.22908284,-0.02764094,9335.27623583278,59.27705,-9335.27623583278
174,-3.67306165,0.81543885,-3.30502541,-0.04250018,-3.01259382,16441.298354626313,104.8555,4485.550000000001
175,-4.55260686,4.60573156,4.77110884,4.33273415,1.46441651,6818.3362556484735,42.99312,-6818.3362556484735
176,0.36467928,1.94780714,2.39866292,0.77089889,2.5404676,6306.567032286896,34.09563,-6306.567032286896
177,-2.46346075,2.32193993,2.1055596,-0.51944473,4.42481377,5842.323510209901,30.37132,-5842.323510209901
178,2.69122608,4.55953071,0.48284421,0.36963725,1.91968963,6012.311954309264,37.89072,-6012.311954309264
179,0.86386036,1.40934371,1.81699387,3.6832711,-1.85376653,10492.490125502836,81.2358,2123.58
180,-0.1325494,-0.10856349,2.4544093,1.58333386,1.24811599,7627.452321124404,42.66526,-7627.452321124404
181,3.12337044,-0.57656249,-4.9450898,-3.15013119,0.86528608,8022.507659333789,58.70184,-8022.507659333789
182,-3.53129786,2.05451496,-4.2494398,-4.15178482,0.97074387,9077.62728063411,67.27073,727.0730000000001
183,1.59341502,0.14744451,0.82599716,4.38535934,-0.52005535,8772.509028763448,61.80145,180.14500000000027
184,-4.24428254,0.9733535,-1.39325457,4.92588426,-1.09908557,10842.68414453754,83.26807,2326.807
185,3.89446852,-2.08780953,-0.02321472,-0.99402969,0.89703851,7868.215677229926,51.41269,-7868.215677229926
186,2.67146561,-4.94902281,-0.71103084,-2.82226949,-3.90877814,19676.66769577,106.8965,4689.650000000001
187,1.34731392,3.21743338,-0.82240951,0.08632417,-2.41917386,11561.47120095162,92.65998,3265.9980000000005
188,2.51856739,-2.28494577,2.9886512,4.51863982,-3.55500972,14849.54512760592,100.9697,4096.97
189,3.43701634,-3.72454678,4.72767783,2.88368666,-1.80315336,10683.947275461447,81.72343,2172.3429999999994
190,-4.21780134,-3.52056336,-4.22836547,-1.18127203,3.47983391,8866.771304431111,42.52585,-8866.771304431111
191,-3.06587775,2.45428496,-3.47660648,-2.37846961,-2.14716213,13324.672445625109,99.3956,3939.56
192,-4.89577125,-1.1109857,0.5724868,1.7169912,-1.70206818,13615.716833078595,83.25201,2325.201
193,2.48710353,-4.39692708,-1.47409583,-3.51566674,-1.69302382,12815.52624627132,93.67911,3367.911
194,-3.33533206,-1.73670746,-1.16835113,2.85836222,-1.09225683,12072.694438323771,81.38952,2138.952
195,-0.71346721,-3.49913974,1.89119863,3.65425971,-4.51801358,22007.07318614277,107.9533,4795.33
196,-3.84942885,-1.02334853,-4.48936615,2.31194811,-3.30508698,18072.501972224796,103.6829,4368.29
197,3.04016359,0.40127564,3.06237672,-0.55429954,3.42407016,5645.712797370883,31.77969,-5645.712797370883
198,-3.35057248,0.46871748,3.87114644,-2.15687137,-0.30968098,10129.668229178547,68.28118,828.1180000000006
199,3.0594962,4.13187284,-1.21366491,4.65432495,-3.23445929,12079.545480573875,96.06507,3606.507000000001
200,-1.41877059,-1.65251888,-3.74600601,-0.46419939,0.88215627,9452.19083856878,59.14853,-9452.19083856878
201,4.10327782,2.97530774,2.15798603,-0.36298377,-2.19742357,10191.492496677616,87.40294,2740.294
202,-1.75357062,0.71176642,3.47056719,-3.08665551,4.3533019,6029.724267754003,31.36082,-6029.724267754003
203,-2.2623266,2.84697379,0.66324249,1.63926376,-3.00057413,13977.457083733809,95.96286,3596.2860000000005
204,-2.13583729,-4.41475104,-1.34924437,1.51572286,-3.95421783,22351.17908227972,107.6669,4766.69
205,3.11226409,-4.04286403,0.32647437,1.85880876,1.10384814,8087.713824156458,44.80104,-8087.713824156458
206,0.71092163,3.13268339,2.99898759,-3.85138508,-2.31453093,11428.099326924716,97.25416,3725.416
207,-0.76064513,-2.91884827,-2.35200539,0.30521834,2.32238932,8187.101234702959,42.4083,-8187.101234702959
208,-1.70691333,-0.48839143,3.95948107,-4.35625219,-0.20736878,9817.199373600297,68.04927,804.9270000000007
209,-0.83187952,-1.62237085,-2.56889311,-3.49372007,2.02239522,8344.889840884447,51.52446,-8344.889840884447
210,-1.24790432,0.39124966,-4.12705071,2.38675927,-0.51860412,10001.39101958893,76.72877,1672.8769999999995
211,3.55848091,-0.37718668,-2.91818519,3.28937719,-1.66944498,10413.451026638706,88.99541,2899.5410000000006
212,-1.29930651,-1.87585739,-0.98255136,4.14112384,2.21785495,7539.356186768274,40.14962,-7539.356186768274
213,0.46026981,-2.68568505,4.95717618,0.15937893,-2.74013605,13693.147708423943,97.62126,3762.1260000000007
214,1.23694245,0.80679535,-4.46884522,4.78864531,-1.70554566,10571.684499397015,91.89028,3189.028
215,-0.79332655,3.45934633,-2.33586016,-3.88763546,-2.94806852,13913.619675844311,105.0701,4507.009999999999
216,0.10209008,-3.88761257,1.50141029,2.67019632,-2.02032036,13011.732547527568,87.72632,2772.632
217,3.40927341,0.27736548,3.30000725,0.29284913,1.69980778,6537.474475096568,38.67631,-6537.474475096568
218,2.01089235,-2.72119585,-1.54007935,3.54260481,-0.99138978,10409.695201731452,71.26752,1126.7520000000004
219,2.45516647,-3.53801738,-3.22307266,-3.81467605,-2.79122102,15295.25930225239,105.8833,4588.330000000001
220,-4.09836292,-1.12340064,-4.54959842,-4.68411563,1.35815926,10049.878383222149,66.51148,651.1480000000006
221,-3.1698959,4.36269533,-2.29984397,-2.52311162,-4.38171714,20147.676965675084,109.621,4962.099999999999
222,-0.98019667,-1.78034796,1.21502446,-4.17343137,-1.56627126,12597.891325788318,92.26367,3226.3670000000006
223,-1.44568797,-2.15188451,2.38494153,0.35003047,-1.36571332,11907.552581466009,76.64956,1664.9559999999994
224,-0.91570313,-1.56196627,-3.30127934,3.04358592,-3.26171884,16417.135340545112,100.8624,4086.2399999999993
225,4.36585062,-2.87737314,-4.39791115,2.14227921,-2.66913965,13240.513515994651,100.0052,4000.52
226,-0.07129942,3.67141801,-2.14764392,-1.05238029,-0.77851663,9344.706590966896,77.75638,1775.6379999999992
227,1.46284099,-2.52887369,0.12661618,3.17908932,0.24778422,8833.207787660254,56.34338,-8833.207787660254
228,3.58962256,4.53528847,-0.09890626,1.14280721,3.94033465,4880.24163858104,30.66442,-4880.24163858104
229,-1.58863875,-0.6416402,1.58831355,1.75699998,3.34720189,6653.154501279169,31.909,-6653.154501279169
230,3.45548074,-1.57957498,1.2566025,-3.22234252,-1.21255841,10236.859813900295,80.55995,2055.995
231,4.18935627,-2.21029296,-0.26220049,0.47275335,4.55679507,5508.110843532329,30.47907,-5508.110843532329
232,0.91322358,0.82646024,2.65520741,1.65065718,0.19803053,8117.459453277196,54.00303,-8117.459453277196
233,-0.23862933,-3.73990645,-2.92167464,2.54150403,-4.79338898,25673.537684848845,111.4766,5147.660000000001
234,-1.66787663,-3.93169211,1.58221904,1.2998285,-2.39877794,15001.841645675053,90.62718,3062.7179999999994
235,0.90838113,2.3924545,-2.10125902,-0.69740468,-3.10797249,13844.968285653113,101.5831,4158.31
236,-2.27211775,-3.68903125,-0.8574535,-0.76197252,-1.43411234,13915.152660401418,87.33035,2733.0349999999994
237,3.63345845,1.11490888,-4.59874512,3.13710707,2.47766887,6069.112074087909,37.54347,-6069.112074087909
238,3.28081978,-2.92784482,1.53436866,4.83899348,1.06672253,7416.821712519418,45.37297,-7416.821712519418
239,-0.53008391,1.71572712,-4.44924644,3.98631967,-0.83068746,9575.076166221412,81.86034,2186.033999999999
240,-4.94717021,-3.47176508,-3.70926042,-0.95820336,-2.30604477,18216.16537198706,100.7106,4071.06
241,1.1819559,-1.29473296,-2.20318481,-4.54010017,-2.27817697,13427.717808992036,99.8663,3986.63
242,-4.14915715,4.33400373,4.36251662,1.25058891,4.47569445,5475.248716916215,27.19947,-5475.248716916215
243,-1.90998698,-3.31147272,-2.61413137,-2.65622991,3.6889504,7912.208264927363,42.07897,-7912.208264927363
244,0.08941741,-2.42905207,2.69490069,-4.43945784,-4.9755178,25523.234601782377,112.3961,5239.610000000001
245,-1.02335617,-4.85054691,-1.76782866,2.23465436,3.79411755,7492.047516624293,33.59486,-7492.047516624293
246,-3.24636644,-3.93766185,3.22957521,1.78442332,-4.19061361,22194.3503135145,107.2703,4727.030000000001
247,-1.58287271,-2.96490109,1.47549739,3.66178296,-3.42042297,17054.984631970565,100.4358,4043.58
248,-2.72618865,2.26065048,0.02557509,-0.13305501,-4.78327427,22967.13018572468,110.9058,5090.58
249,-1.61742194,-3.33389702,-4.13689856,-1.99142178,-0.17332666,11707.313768782758,74.92834,1492.8340000000003
250,0.64533054,2.07553959,1.07972409,-0.17423813,1.55582946,7037.138696510817,41.14333,-7037.138696510817
251,1.7172367,-0.19248114,2.42388521,-2.32010966,-0.49287777,9219.96646475844,69.68464,968.4640000000002
